"wavenumber","intensity"
674.9918,0.8510513
678.8489,0.873262
682.706,0.8735667
686.5631,0.8833958
690.4202,0.8864895
694.2773,0.8827058
698.1344,0.87607
701.9915,0.867986
705.8486,0.8623154
709.7057,0.8568269
713.5628,0.850647
717.4199,0.8433222
721.277,0.8412231
725.1341,0.8465767
728.9911,0.8471896
732.8483,0.8334731
736.7054,0.809956
740.5624,0.7890824
744.4196,0.7741627
748.2767,0.7642033
752.1337,0.7577655
755.9908,0.7512388
759.848,0.7432961
763.705,0.7354044
767.5621,0.7268887
771.4193,0.7206545
775.2763,0.7153713
779.1334,0.7104343
782.9905,0.7052196
786.8476,0.7006977
790.7047,0.6969674
794.5618,0.6964254
798.4189,0.6930941
802.276,0.6860588
806.1331,0.6801206
809.9902,0.6753614
813.8473,0.671193
817.7043,0.6682751
821.5615,0.6646725
825.4186,0.6621541
829.2756,0.660135
833.1328,0.6587115
836.9899,0.6571419
840.8469,0.6565548
844.704,0.6564893
848.5612,0.6561365
852.4182,0.65352
856.2753,0.651064
860.1324,0.6494096
863.9895,0.6485331
867.8466,0.6477982
871.7037,0.6485601
875.5608,0.6493168
879.4179,0.6493089
883.275,0.6493692
887.1321,0.6506558
890.9892,0.6524129
894.8463,0.6560425
898.7034,0.662937
902.5605,0.6748499
906.4176,0.6818024
910.2747,0.6796508
914.1318,0.6803722
917.9889,0.6886859
921.8459,0.7015462
925.7031,0.7253423
929.5602,0.7661746
933.4172,0.8012217
937.2744,0.7841027
941.1315,0.7350759
944.9885,0.6986134
948.8456,0.6789201
952.7028,0.667982
956.5598,0.6607612
960.4169,0.6555871
964.274,0.6520736
968.1311,0.6500914
971.9882,0.6494995
975.8453,0.6505734
979.7024,0.6535771
983.5595,0.6587942
987.4166,0.6631281
991.2737,0.6648236
995.1308,0.6669348
998.9879,0.6708339
1002.845,0.6753934
1006.702,0.6802211
1010.559,0.6850295
1014.416,0.6868743
1018.273,0.6863725
1022.13,0.6864182
1025.988,0.6889373
1029.845,0.6932766
1033.702,0.7005712
1037.559,0.7109367
1041.416,0.7177663
1045.273,0.7154812
1049.13,0.7089733
1052.987,0.7061929
1056.844,0.7079406
1060.701,0.7114636
1064.559,0.7133777
1068.416,0.7077088
1072.273,0.6975865
1076.13,0.6915635
1079.987,0.6912786
1083.844,0.6941245
1087.701,0.6983296
1091.558,0.7009018
1095.415,0.7020401
1099.272,0.7026046
1103.13,0.7025567
1106.987,0.702538
1110.844,0.7025374
1114.701,0.7044675
1118.558,0.707315
1122.415,0.7116863
1126.272,0.7197553
1130.129,0.7327555
1133.986,0.7552485
1137.843,0.779578
1141.7,0.7899019
1145.558,0.7892985
1149.415,0.7824168
1153.272,0.7689809
1157.129,0.7569835
1160.986,0.7534621
1164.843,0.7591929
1168.7,0.773296
1172.557,0.7973954
1176.414,0.8243638
1180.271,0.8384078
1184.129,0.8380159
1187.986,0.8426753
1191.843,0.8668515
1195.7,0.8994185
1199.557,0.9050499
1203.414,0.8757364
1207.271,0.8401639
1211.128,0.817996
1214.985,0.8100345
1218.842,0.8130711
1222.699,0.8245255
1226.557,0.8319846
1230.414,0.833158
1234.271,0.8366649
1238.128,0.8421918
1241.985,0.8493969
1245.842,0.8574294
1249.699,0.865968
1253.556,0.8752722
1257.413,0.8855644
1261.271,0.8983263
1265.128,0.9129822
1268.985,0.9262497
1272.842,0.9337525
1276.699,0.9287931
1280.556,0.9101331
1284.413,0.8856776
1288.27,0.8647546
1292.127,0.8513215
1295.984,0.8447604
1299.841,0.8428653
1303.698,0.8403677
1307.556,0.8339221
1311.413,0.8262951
1315.27,0.8204027
1319.127,0.8177346
1322.984,0.8188596
1326.841,0.8223092
1330.698,0.8238383
1334.555,0.8237919
1338.412,0.8256318
1342.27,0.8305409
1346.127,0.8367695
1349.984,0.845287
1353.841,0.8552927
1357.698,0.8651839
1361.555,0.8751975
1365.412,0.885793
1369.269,0.8929847
1373.126,0.8912907
1376.983,0.8777985
1380.84,0.8645093
1384.698,0.8558307
1388.555,0.8466199
1392.412,0.8358706
1396.269,0.8254219
1400.126,0.8197212
1403.983,0.8232332
1407.84,0.8382226
1411.697,0.8663396
1415.554,0.894796
1419.411,0.8963896
1423.269,0.8766174
1427.125,0.8652247
1430.983,0.865151
1434.84,0.8705876
1438.697,0.8719116
1442.554,0.86971
1446.411,0.8679741
1450.268,0.8698857
1454.125,0.8768157
1457.982,0.8944442
1461.839,0.9098827
1465.697,0.912744
1469.554,0.9099563
1473.411,0.9170684
1477.268,0.9088345
1481.125,0.8808812
1484.982,0.8568063
1488.839,0.8478884
1492.696,0.8518487
1496.553,0.8614783
1500.41,0.8736894
1504.268,0.8853641
1508.125,0.9074847
1511.982,0.9264797
1515.839,0.9407424
1519.696,0.9608285
1523.553,0.9830717
1527.41,0.998888
1531.267,1.004544
1535.124,1.00113
1538.981,0.9896212
1542.838,0.9677711
1546.696,0.9542745
1550.553,0.945549
1554.41,0.9382098
1558.267,0.9252905
1562.124,0.9100229
1565.981,0.9006173
1569.838,0.8861642
1573.695,0.8710474
1577.552,0.8526726
1581.409,0.8378007
1585.267,0.8288733
1589.124,0.8245414
1592.981,0.8269312
1596.838,0.8355383
1600.695,0.8498734
1604.552,0.8691184
1608.409,0.888806
1612.266,0.9053601
1616.123,0.9249757
1619.98,0.9485514
1623.837,0.9697307
1627.695,0.9903015
1631.552,1.002895
1635.409,1.00674
1639.266,0.9974876
1643.123,0.9864397
1646.98,0.9653487
1650.837,0.9420613
1654.694,0.9122643
1658.551,0.8937621
1662.408,0.8733448
1666.266,0.8489152
1670.123,0.8188995
1673.98,0.7834927
1677.837,0.7483466
1681.694,0.7136745
1685.551,0.6621776
1689.408,0.6312279
1693.265,0.6157872
1697.122,0.6071864
1700.979,0.5990496
1704.837,0.5954659
1708.694,0.5926069
1712.551,0.5927965
1716.408,0.5932263
1720.265,0.5934873
1724.122,0.5935495
1727.979,0.5953714
1731.836,0.5977239
1735.693,0.599823
1739.55,0.5986264
1743.407,0.5958056
1747.265,0.5917442
1751.122,0.5867288
1754.979,0.5828916
1758.836,0.58142
1762.693,0.5782632
1766.55,0.5759314
1770.407,0.5746173
1774.264,0.5730485
1778.121,0.5720714
1781.978,0.5722957
1785.836,0.5719362
1789.693,0.5725943
1793.55,0.573175
1797.407,0.573575
1801.264,0.5736405
1805.121,0.5739171
1808.978,0.5742387
1812.835,0.57476
1816.692,0.5754182
1820.549,0.5760217
1824.406,0.576543
1828.264,0.5773738
1832.121,0.5771573
1835.978,0.5771067
1839.835,0.5778397
1843.692,0.5790547
1847.549,0.5789888
1851.406,0.5785202
1855.263,0.5785924
1859.12,0.5792121
1862.977,0.5802803
1866.835,0.5819829
1870.692,0.5828208
1874.549,0.5831523
1878.406,0.5834951
1882.263,0.5839356
1886.12,0.5844113
1889.977,0.584664
1893.834,0.5844207
1897.691,0.5842358
1901.548,0.5842387
1905.406,0.5843121
1909.263,0.5844444
1913.12,0.5846307
1916.977,0.5847013
1920.834,0.5850896
1924.691,0.5851095
1928.548,0.5850264
1932.405,0.5853303
1936.262,0.5856616
1940.119,0.585953
1943.976,0.58634
1947.834,0.5865629
1951.691,0.5867926
1955.548,0.5873209
1959.405,0.5878509
1963.262,0.5880979
1967.119,0.5884012
1970.976,0.5884572
1974.833,0.5888001
1978.69,0.5894052
1982.547,0.590077
1986.405,0.5906284
1990.262,0.5908555
1994.119,0.5911613
1997.976,0.5919299
2001.833,0.5922705
2005.69,0.5922752
2009.547,0.5928687
2013.404,0.5936065
2017.261,0.5939944
2021.118,0.5943899
2024.975,0.5949147
2028.833,0.5955209
2032.69,0.5962188
2036.547,0.5965158
2040.404,0.5965179
2044.261,0.5970182
2048.118,0.5981323
2051.975,0.5987105
2055.832,0.598813
2059.689,0.5992432
2063.546,0.5997234
2067.404,0.5999486
2071.261,0.600214
2075.118,0.6006621
2078.975,0.6011552
2082.832,0.6015396
2086.689,0.6020681
2090.546,0.6025073
2094.403,0.6030939
2098.26,0.6037925
2102.117,0.6041972
2105.975,0.6043463
2109.832,0.6041266
2113.689,0.6036896
2117.546,0.6037858
2121.403,0.6045178
2125.26,0.6050345
2129.117,0.6053735
2132.974,0.6059568
2136.831,0.606656
2140.688,0.6074059
2144.545,0.6079931
2148.403,0.6083519
2152.26,0.6085774
2156.117,0.6088902
2159.974,0.6090841
2163.831,0.6091366
2167.688,0.609121
2171.545,0.6092525
2175.402,0.609358
2179.259,0.6098069
2183.116,0.610114
2186.974,0.6104213
2190.831,0.6107513
2194.688,0.6107408
2198.545,0.6105189
2202.402,0.6105883
2206.259,0.6106123
2210.116,0.6107046
2213.973,0.610865
2217.83,0.6110241
2221.688,0.6110615
2225.544,0.6110857
2229.402,0.6108912
2233.259,0.6109735
2237.116,0.6116068
2240.973,0.6118337
2244.83,0.6118408
2248.687,0.6117468
2252.544,0.6114847
2256.401,0.6114572
2260.258,0.6116871
2264.115,0.6118211
2267.973,0.6120129
2271.83,0.6122262
2275.687,0.6124389
2279.544,0.6126574
2283.401,0.6126456
2287.258,0.6128049
2291.115,0.6131524
2294.972,0.6134511
2298.829,0.6137804
2302.687,0.614047
2306.543,0.6146184
2310.401,0.6161671
2314.258,0.6176102
2318.115,0.6186252
2321.972,0.6188385
2325.829,0.6185191
2329.686,0.6181878
2333.543,0.6172013
2337.4,0.6160034
2341.257,0.6159275
2345.115,0.6161337
2348.972,0.6162066
2352.829,0.615468
2356.686,0.6164149
2360.543,0.6163605
2364.4,0.616931
2368.257,0.6169842
2372.114,0.6164966
2375.971,0.6171631
2379.828,0.6180108
2383.686,0.6184806
2387.542,0.6190474
2391.4,0.619726
2395.257,0.6198944
2399.114,0.6200452
2402.971,0.620482
2406.828,0.6206788
2410.685,0.6210138
2414.542,0.6214077
2418.399,0.6216544
2422.256,0.6220885
2426.114,0.6225561
2429.971,0.6228256
2433.828,0.6228972
2437.685,0.6228487
2441.542,0.6230895
2445.399,0.6233103
2449.256,0.6238332
2453.113,0.6246499
2456.97,0.625577
2460.827,0.6264299
2464.685,0.6273305
2468.542,0.6281998
2472.399,0.6292237
2476.256,0.6302817
2480.113,0.630653
2483.97,0.6304704
2487.827,0.6304553
2491.684,0.6305755
2495.541,0.6306292
2499.398,0.6308354
2503.255,0.6309067
2507.113,0.6313814
2510.97,0.6323872
2514.827,0.6328279
2518.684,0.6332674
2522.541,0.6342153
2526.398,0.6351857
2530.255,0.6361185
2534.112,0.6366851
2537.969,0.6372841
2541.826,0.6378354
2545.684,0.6378844
2549.541,0.6382282
2553.398,0.6396338
2557.255,0.6410303
2561.112,0.6418223
2564.969,0.6427925
2568.826,0.6440184
2572.683,0.6458905
2576.54,0.647624
2580.397,0.6488408
2584.254,0.6501055
2588.112,0.6513847
2591.969,0.6521351
2595.826,0.6520626
2599.683,0.6514794
2603.54,0.651443
2607.397,0.6509249
2611.254,0.6500709
2615.111,0.6494347
2618.968,0.6491416
2622.825,0.6488698
2626.683,0.6487669
2630.54,0.6494101
2634.397,0.6502779
2638.254,0.6514144
2642.111,0.6525035
2645.968,0.6531209
2649.825,0.6542149
2653.682,0.6558846
2657.539,0.6573885
2661.396,0.6580956
2665.253,0.6588871
2669.111,0.6602564
2672.968,0.6618443
2676.825,0.6631818
2680.682,0.6643817
2684.539,0.6654497
2688.396,0.666133
2692.253,0.6672462
2696.11,0.6685312
2699.967,0.669153
2703.824,0.66975
2707.682,0.6705561
2711.539,0.6713652
2715.396,0.6722963
2719.253,0.6744369
2723.11,0.6776997
2726.967,0.6812967
2730.824,0.6847038
2734.681,0.6882782
2738.538,0.691572
2742.396,0.693486
2746.252,0.694652
2750.109,0.6958247
2753.967,0.6970144
2757.824,0.6980886
2761.681,0.6997191
2765.538,0.7017429
2769.395,0.7034326
2773.252,0.7051114
2777.109,0.7064733
2780.966,0.7078748
2784.823,0.7097711
2788.681,0.712285
2792.538,0.7158092
2796.395,0.7198737
2800.252,0.7241541
2804.109,0.7283595
2807.966,0.7328399
2811.823,0.7381758
2815.68,0.7441548
2819.537,0.7507968
2823.395,0.7572306
2827.251,0.7619674
2831.108,0.7672648
2834.966,0.7762941
2838.823,0.7910295
2842.68,0.8139278
2846.537,0.8446831
2850.394,0.8761874
2854.251,0.8996809
2858.108,0.9111335
2861.965,0.9127013
2865.822,0.9093616
2869.68,0.9064657
2873.537,0.9021536
2877.394,0.8913447
2881.251,0.8750864
2885.108,0.8605821
2888.965,0.8545042
2892.822,0.8571985
2896.679,0.8662214
2900.536,0.878307
2904.394,0.8907298
2908.25,0.9006537
2912.107,0.9080291
2915.965,0.9155432
2919.822,0.92342
2923.679,0.9313937
2927.536,0.93783
2931.393,0.9415231
2935.25,0.9418105
2939.107,0.9381136
2942.964,0.9316067
2946.821,0.9209466
2950.679,0.9048678
2954.536,0.8864729
2958.393,0.8683634
2962.25,0.8517713
2966.107,0.8342724
2969.964,0.8139794
2973.821,0.792888
2977.678,0.7733806
2981.535,0.7562321
2985.393,0.742972
2989.25,0.7333316
2993.106,0.7269872
2996.964,0.7230673
3000.821,0.7207557
3004.678,0.7205309
3008.535,0.722057
3012.392,0.7242312
3016.249,0.7266123
3020.106,0.7295473
3023.963,0.7333635
3027.82,0.7383048
3031.678,0.7446544
3035.535,0.7523773
3039.392,0.761738
3043.249,0.7733855
3047.106,0.7867513
3050.963,0.7996761
3054.82,0.8098919
3058.677,0.816404
3062.534,0.8204003
3066.392,0.8223393
3070.249,0.8225364
3074.105,0.8224007
3077.963,0.8218785
3081.82,0.820398
3085.677,0.8175686
3089.534,0.8140063
3093.391,0.8098235
3097.248,0.8038288
3101.105,0.7965953
3104.962,0.7895883
3108.819,0.7832754
3112.677,0.7770129
3116.534,0.7717906
3120.391,0.767836
3124.248,0.7646987
3128.105,0.7617669
3131.962,0.7597557
3135.819,0.75907
3139.676,0.7595555
3143.533,0.7605236
3147.391,0.7619762
3151.248,0.7643602
3155.104,0.7675567
3158.962,0.7717843
3162.819,0.7777282
3166.676,0.78474
3170.533,0.7912686
3174.39,0.7974699
3178.247,0.8037673
3182.104,0.8094553
3185.961,0.8144983
3189.818,0.8189567
3193.676,0.8232566
3197.533,0.8270866
3201.39,0.8301526
3205.247,0.833312
3209.104,0.8362104
3212.961,0.8380117
3216.818,0.8408853
3220.675,0.8436844
3224.532,0.8472909
3228.39,0.8529986
3232.247,0.8591414
3236.104,0.8659659
3239.961,0.8745764
3243.818,0.8826305
3247.675,0.8890095
3251.532,0.8961297
3255.389,0.9041104
3259.246,0.9111413
3263.104,0.9188183
3266.96,0.9255923
3270.817,0.932308
3274.675,0.9389117
3278.532,0.944051
3282.389,0.9492235
3286.246,0.9558573
3290.103,0.9630095
3293.96,0.9700676
3297.817,0.9750702
3301.674,0.9771562
3305.531,0.975668
3309.389,0.9704276
3313.246,0.9607621
3317.103,0.9486094
3320.96,0.9366728
3324.817,0.9251795
3328.674,0.9132546
3332.531,0.903104
3336.388,0.8930751
3340.245,0.8822432
3344.103,0.8709597
3347.959,0.8593186
3351.816,0.8480547
3355.674,0.8385825
3359.531,0.8299771
3363.388,0.8217171
3367.245,0.8126273
3371.102,0.8046435
3374.959,0.7983255
3378.816,0.7928002
3382.673,0.787331
3386.53,0.7821896
3390.388,0.7778403
3394.245,0.7741856
3398.102,0.7703364
3401.959,0.7665557
3405.816,0.7633399
3409.673,0.7614259
3413.53,0.7591196
