"wavenumber","intensity"
674.9918,0.7808406
678.8489,0.7952108
682.706,0.7954779
686.5631,0.8000588
690.4202,0.8031651
694.2773,0.8018398
698.1344,0.7969797
701.9915,0.7913595
705.8486,0.7859257
709.7057,0.7822276
713.5628,0.780207
717.4199,0.7763066
721.277,0.7730361
725.1341,0.7747348
728.9911,0.7737492
732.8483,0.7632777
736.7054,0.7457721
740.5624,0.7312611
744.4196,0.7241603
748.2767,0.7194355
752.1337,0.7142859
755.9908,0.7093377
759.848,0.7046707
763.705,0.7033724
767.5621,0.7002073
771.4193,0.6972559
775.2763,0.6955321
779.1334,0.6924555
782.9905,0.6903954
786.8476,0.6885478
790.7047,0.685084
794.5618,0.684303
798.4189,0.6835005
802.276,0.6793284
806.1331,0.6745257
809.9902,0.6724371
813.8473,0.6700151
817.7043,0.6667417
821.5615,0.6639028
825.4186,0.6633522
829.2756,0.6635699
833.1328,0.662486
836.9899,0.6609835
840.8469,0.6595667
844.704,0.6582617
848.5612,0.6579487
852.4182,0.6570347
856.2753,0.6551811
860.1324,0.6524801
863.9895,0.6506892
867.8466,0.649864
871.7037,0.6507756
875.5608,0.6521854
879.4179,0.6527351
883.275,0.6523733
887.1321,0.6528229
890.9892,0.6543412
894.8463,0.6564563
898.7034,0.661744
902.5605,0.671315
906.4176,0.6779531
910.2747,0.6751196
914.1318,0.6731076
917.9889,0.6777407
921.8459,0.6861594
925.7031,0.7008882
929.5602,0.7241816
933.4172,0.7411253
937.2744,0.728814
941.1315,0.7009135
944.9885,0.6801168
948.8456,0.668425
952.7028,0.6616896
956.5598,0.6581468
960.4169,0.6559418
964.274,0.6538587
968.1311,0.6524028
971.9882,0.6524249
975.8453,0.6540202
979.7024,0.6567852
983.5595,0.6602841
987.4166,0.6640491
991.2737,0.666435
995.1308,0.6681496
998.9879,0.6703504
1002.845,0.6727081
1006.702,0.6759685
1010.559,0.6792626
1014.416,0.6806556
1018.273,0.6810251
1022.13,0.6821091
1025.988,0.6843426
1029.845,0.6878698
1033.702,0.6928133
1037.559,0.6980733
1041.416,0.7008791
1045.273,0.6987871
1049.13,0.6949487
1052.987,0.693329
1056.844,0.6937779
1060.701,0.6965466
1064.559,0.6982895
1068.416,0.6941749
1072.273,0.6884093
1076.13,0.6853966
1079.987,0.6850697
1083.844,0.6869707
1087.701,0.6896225
1091.558,0.6912453
1095.415,0.6914777
1099.272,0.6910616
1103.13,0.691586
1106.987,0.6914113
1110.844,0.6904766
1114.701,0.6915231
1118.558,0.6939189
1122.415,0.6966326
1126.272,0.7009794
1130.129,0.7079852
1133.986,0.7197944
1137.843,0.7315869
1141.7,0.735656
1145.558,0.7346628
1149.415,0.7306948
1153.272,0.723511
1157.129,0.7179888
1160.986,0.7171941
1164.843,0.7200298
1168.7,0.7263218
1172.557,0.7376305
1176.414,0.750272
1180.271,0.7567886
1184.129,0.7565984
1187.986,0.7593911
1191.843,0.7723499
1195.7,0.7897257
1199.557,0.7918448
1203.414,0.7744319
1207.271,0.7552406
1211.128,0.7442429
1214.985,0.7400348
1218.842,0.7416027
1222.699,0.7474425
1226.557,0.7514366
1230.414,0.7520243
1234.271,0.7536139
1238.128,0.7567982
1241.985,0.7607041
1245.842,0.7643852
1249.699,0.7681836
1253.556,0.7724215
1257.413,0.7776579
1261.271,0.7843958
1265.128,0.7922569
1268.985,0.800302
1272.842,0.805832
1276.699,0.8024322
1280.556,0.7894775
1284.413,0.7736004
1288.27,0.7617653
1292.127,0.7549474
1295.984,0.7515122
1299.841,0.7504103
1303.698,0.7495168
1307.556,0.7468038
1311.413,0.7428047
1315.27,0.7395403
1319.127,0.7381237
1322.984,0.7384738
1326.841,0.7398136
1330.698,0.7405058
1334.555,0.7406108
1338.412,0.7418532
1342.27,0.7447439
1346.127,0.7473801
1349.984,0.7513134
1353.841,0.7570772
1357.698,0.7620831
1361.555,0.7670054
1365.412,0.7727506
1369.269,0.7764035
1373.126,0.7749285
1376.983,0.767105
1380.84,0.7596072
1384.698,0.7549012
1388.555,0.7504961
1392.412,0.7450678
1396.269,0.7402462
1400.126,0.73845
1403.983,0.7407119
1407.84,0.7482764
1411.697,0.7633265
1415.554,0.7782304
1419.411,0.7779483
1423.269,0.766534
1427.125,0.7601417
1430.983,0.7596596
1434.84,0.7619193
1438.697,0.7623728
1442.554,0.7618354
1446.411,0.7612359
1450.268,0.7625403
1454.125,0.7657127
1457.982,0.7739211
1461.839,0.7833647
1465.697,0.7864757
1469.554,0.7847704
1473.411,0.7873604
1477.268,0.7821095
1481.125,0.7666205
1484.982,0.7534938
1488.839,0.7482477
1492.696,0.7498118
1496.553,0.7550516
1500.41,0.761992
1504.268,0.7680872
1508.125,0.7785024
1511.982,0.7895806
1515.839,0.7992119
1519.696,0.8123766
1523.553,0.8299453
1527.41,0.8475546
1531.267,0.8588574
1535.124,0.8622481
1538.981,0.8556421
1542.838,0.8384646
1546.696,0.8284651
1550.553,0.8201887
1554.41,0.8118608
1558.267,0.7984245
1562.124,0.7852674
1565.981,0.7777482
1569.838,0.7673632
1573.695,0.7571573
1577.552,0.74621
1581.409,0.7389672
1585.267,0.7351605
1589.124,0.7336127
1592.981,0.7354034
1596.838,0.7393368
1600.695,0.7474753
1604.552,0.7588229
1608.409,0.7700527
1612.266,0.7803502
1616.123,0.7939597
1619.98,0.811545
1623.837,0.829048
1627.695,0.8482437
1631.552,0.8632919
1635.409,0.8722835
1639.266,0.8705136
1643.123,0.861984
1646.98,0.8422394
1650.837,0.8194135
1654.694,0.7916209
1658.551,0.7751166
1662.408,0.7566149
1666.266,0.7364104
1670.123,0.7170632
1673.98,0.698716
1677.837,0.6829445
1681.694,0.6697436
1685.551,0.6499368
1689.408,0.6372816
1693.265,0.6304037
1697.122,0.6257458
1700.979,0.6208264
1704.837,0.6191159
1708.694,0.6178478
1712.551,0.6180304
1716.408,0.6175119
1720.265,0.6175359
1724.122,0.6174484
1727.979,0.6182392
1731.836,0.6190421
1735.693,0.6193524
1739.55,0.6184818
1743.407,0.6165037
1747.265,0.6131543
1751.122,0.6096265
1754.979,0.6073684
1758.836,0.6065037
1762.693,0.6036661
1766.55,0.601202
1770.407,0.599324
1774.264,0.5971252
1778.121,0.5962034
1781.978,0.5960484
1785.836,0.5958871
1789.693,0.5958955
1793.55,0.5945626
1797.407,0.5940794
1801.264,0.5939261
1805.121,0.594121
1808.978,0.5945517
1812.835,0.5946697
1816.692,0.594874
1820.549,0.5951698
1824.406,0.5954991
1828.264,0.5960332
1832.121,0.5958756
1835.978,0.5958351
1839.835,0.5964665
1843.692,0.5974481
1847.549,0.597739
1851.406,0.5976588
1855.263,0.5976979
1859.12,0.5980666
1862.977,0.5987579
1866.835,0.5995955
1870.692,0.5997235
1874.549,0.6001806
1878.406,0.6006407
1882.263,0.6006624
1886.12,0.6010613
1889.977,0.6014528
1893.834,0.6012689
1897.691,0.6011417
1901.548,0.6014555
1905.406,0.6016963
1909.263,0.6013384
1913.12,0.601401
1916.977,0.6017104
1920.834,0.6015067
1924.691,0.6015633
1928.548,0.6020477
1932.405,0.6021789
1936.262,0.6022217
1940.119,0.6025211
1943.976,0.6024957
1947.834,0.602393
1951.691,0.6024044
1955.548,0.6029477
1959.405,0.6034435
1963.262,0.6035939
1967.119,0.60371
1970.976,0.6035854
1974.833,0.6035867
1978.69,0.6039297
1982.547,0.6040421
1986.405,0.6038511
1990.262,0.6036591
1994.119,0.6036809
1997.976,0.6041267
2001.833,0.6046019
2005.69,0.6048607
2009.547,0.6049857
2013.404,0.6052813
2017.261,0.6055654
2021.118,0.6056584
2024.975,0.6058303
2028.833,0.6062381
2032.69,0.6065761
2036.547,0.606932
2040.404,0.6072227
2044.261,0.607506
2048.118,0.6077465
2051.975,0.6080491
2055.832,0.6085106
2059.689,0.6084892
2063.546,0.6082367
2067.404,0.6084357
2071.261,0.6087978
2075.118,0.6092603
2078.975,0.6094159
2082.832,0.6098206
2086.689,0.6104217
2090.546,0.6106422
2094.403,0.6106638
2098.26,0.6106603
2102.117,0.6109194
2105.975,0.6111443
2109.832,0.611443
2113.689,0.6115186
2117.546,0.6112688
2121.403,0.6114376
2125.26,0.6118014
2129.117,0.6118774
2132.974,0.6120747
2136.831,0.6126097
2140.688,0.6129239
2144.545,0.6129723
2148.403,0.6132525
2152.26,0.6135282
2156.117,0.6137442
2159.974,0.6135463
2163.831,0.6131458
2167.688,0.6127657
2171.545,0.6126302
2175.402,0.6123703
2179.259,0.6122298
2183.116,0.6125224
2186.974,0.6129699
2190.831,0.6128174
2194.688,0.6123151
2198.545,0.6117777
2202.402,0.6116222
2206.259,0.6118826
2210.116,0.611882
2213.973,0.6115891
2217.83,0.6113141
2221.688,0.611069
2225.544,0.6108519
2229.402,0.6106699
2233.259,0.6109207
2237.116,0.6112103
2240.973,0.611014
2244.83,0.6108242
2248.687,0.6108412
2252.544,0.6111229
2256.401,0.6114411
2260.258,0.6112727
2264.115,0.6109208
2267.973,0.6108096
2271.83,0.6107513
2275.687,0.610743
2279.544,0.6107459
2283.401,0.6109157
2287.258,0.6112787
2291.115,0.6112726
2294.972,0.610796
2298.829,0.6109595
2302.687,0.6117835
2306.543,0.6120433
2310.401,0.6124942
2314.258,0.6133339
2318.115,0.6141416
2321.972,0.614381
2325.829,0.6137681
2329.686,0.6126363
2333.543,0.6125569
2337.4,0.6118913
2341.257,0.6117378
2345.115,0.6119536
2348.972,0.6118643
2352.829,0.6108578
2356.686,0.6114894
2360.543,0.6112474
2364.4,0.6112216
2368.257,0.6113279
2372.114,0.6106722
2375.971,0.6105992
2379.828,0.6109642
2383.686,0.6114469
2387.542,0.6122134
2391.4,0.6129599
2395.257,0.6133078
2399.114,0.6135615
2402.971,0.6138496
2406.828,0.6138314
2410.685,0.6136854
2414.542,0.6134704
2418.399,0.6135522
2422.256,0.6138962
2426.114,0.6142774
2429.971,0.6143353
2433.828,0.6143742
2437.685,0.6149166
2441.542,0.6151794
2445.399,0.6152796
2449.256,0.6155109
2453.113,0.6155789
2456.97,0.6161081
2460.827,0.6169929
2464.685,0.6177856
2468.542,0.6183757
2472.399,0.6184064
2476.256,0.6184838
2480.113,0.6188657
2483.97,0.6190346
2487.827,0.6191532
2491.684,0.6192641
2495.541,0.619303
2499.398,0.6195005
2503.255,0.6197482
2507.113,0.6198162
2510.97,0.6199865
2514.827,0.620181
2518.684,0.6206067
2522.541,0.6209174
2526.398,0.6212667
2530.255,0.6214734
2534.112,0.6215522
2537.969,0.6216218
2541.826,0.6221395
2545.684,0.6225571
2549.541,0.622973
2553.398,0.6234421
2557.255,0.6242123
2561.112,0.624703
2564.969,0.6250982
2568.826,0.6258149
2572.683,0.6267626
2576.54,0.6280369
2580.397,0.628832
2584.254,0.6291785
2588.112,0.6297787
2591.969,0.6302503
2595.826,0.630236
2599.683,0.6297868
2603.54,0.6297184
2607.397,0.629242
2611.254,0.6288239
2615.111,0.6287667
2618.968,0.6281387
2622.825,0.6277495
2626.683,0.6279164
2630.54,0.6280419
2634.397,0.628001
2638.254,0.6284865
2642.111,0.6292852
2645.968,0.6300687
2649.825,0.6307124
2653.682,0.6311917
2657.539,0.6318022
2661.396,0.6324666
2665.253,0.6330335
2669.111,0.6334994
2672.968,0.6338521
2676.825,0.6344303
2680.682,0.6348687
2684.539,0.6350675
2688.396,0.6354811
2692.253,0.6360934
2696.11,0.6368763
2699.967,0.6372732
2703.824,0.6377023
2707.682,0.6380895
2711.539,0.6384645
2715.396,0.6391044
2719.253,0.6399913
2723.11,0.6412421
2726.967,0.6434357
2730.824,0.6458534
2734.681,0.6474786
2738.538,0.6484191
2742.396,0.6490836
2746.252,0.6500713
2750.109,0.6507733
2753.967,0.6513253
2757.824,0.6520982
2761.681,0.6528956
2765.538,0.6539924
2769.395,0.6547602
2773.252,0.6552504
2777.109,0.6556699
2780.966,0.6562437
2784.823,0.6572064
2788.681,0.6584874
2792.538,0.6601633
2796.395,0.6621363
2800.252,0.6641058
2804.109,0.6663032
2807.966,0.6685171
2811.823,0.6705639
2815.68,0.6731637
2819.537,0.6761628
2823.395,0.6789036
2827.251,0.6809143
2831.108,0.6832724
2834.966,0.6874105
2838.823,0.6936873
2842.68,0.7038904
2846.537,0.717796
2850.394,0.7325745
2854.251,0.7452217
2858.108,0.752182
2861.965,0.753118
2865.822,0.7505551
2869.68,0.7483229
2873.537,0.7462457
2877.394,0.7405802
2881.251,0.7315901
2885.108,0.7236737
2888.965,0.7199102
2892.822,0.7209079
2896.679,0.7255573
2900.536,0.7322615
2904.394,0.739076
2908.25,0.7441215
2912.107,0.7484689
2915.965,0.753122
2919.822,0.7583474
2923.679,0.7639637
2927.536,0.768694
2931.393,0.7715971
2935.25,0.7717687
2939.107,0.7690595
2942.964,0.7641082
2946.821,0.7571808
2950.679,0.7469534
2954.536,0.7351958
2958.393,0.7248811
2962.25,0.7160971
2966.107,0.7074811
2969.964,0.6980989
2973.821,0.6891218
2977.678,0.6813093
2981.535,0.6745017
2985.393,0.6691203
2989.25,0.6653386
2993.106,0.662275
2996.964,0.6603324
3000.821,0.6602853
3004.678,0.6607679
3008.535,0.6604497
3012.392,0.660365
3016.249,0.6616248
3020.106,0.6633424
3023.963,0.6649972
3027.82,0.6669075
3031.678,0.6696
3035.535,0.6730459
3039.392,0.6774265
3043.249,0.6823879
3047.106,0.6878899
3050.963,0.6929005
3054.82,0.6972429
3058.677,0.7002012
3062.534,0.7013018
3066.392,0.701681
3070.249,0.7014853
3074.105,0.7013897
3077.963,0.7013086
3081.82,0.7001245
3085.677,0.6986703
3089.534,0.6972315
3093.391,0.6954792
3097.248,0.6924008
3101.105,0.6888972
3104.962,0.6862824
3108.819,0.6840074
3112.677,0.68175
3116.534,0.6795158
3120.391,0.6776308
3124.248,0.6766819
3128.105,0.6755563
3131.962,0.67406
3135.819,0.6735128
3139.676,0.6744766
3143.533,0.6753558
3147.391,0.6760571
3151.248,0.6767041
3155.104,0.6777779
3158.962,0.6799879
3162.819,0.6823191
3166.676,0.6846122
3170.533,0.6875212
3174.39,0.6904413
3178.247,0.6932417
3182.104,0.6957243
3185.961,0.6979491
3189.818,0.6996801
3193.676,0.7014099
3197.533,0.7029734
3201.39,0.7039548
3205.247,0.7045703
3209.104,0.7057769
3212.961,0.7068305
3216.818,0.7077885
3220.675,0.7093944
3224.532,0.7114329
3228.39,0.7143864
3232.247,0.7176985
3236.104,0.7208703
3239.961,0.7246735
3243.818,0.7285127
3247.675,0.7323795
3251.532,0.736972
3255.389,0.7424479
3259.246,0.747431
3263.104,0.7529548
3266.96,0.7586185
3270.817,0.763396
3274.675,0.7677456
3278.532,0.772741
3282.389,0.7786179
3286.246,0.785674
3290.103,0.7934963
3293.96,0.8008394
3297.817,0.8065365
3301.674,0.8094699
3305.531,0.8086278
3309.389,0.803958
3313.246,0.7955722
3317.103,0.7849238
3320.96,0.7729107
3324.817,0.7619597
3328.674,0.7527084
3332.531,0.7444943
3336.388,0.7363096
3340.245,0.72829
3344.103,0.7217309
3347.959,0.7161608
3351.816,0.7113663
3355.674,0.7069119
3359.531,0.7018537
3363.388,0.6972587
3367.245,0.6931822
3371.102,0.6902965
3374.959,0.6880276
3378.816,0.6853541
3382.673,0.6821469
3386.53,0.6793596
3390.388,0.6775182
3394.245,0.6763074
3398.102,0.6750731
3401.959,0.6734248
3405.816,0.6722264
3409.673,0.6715707
3413.53,0.6707126
3417.387,0.6697758
3421.244,0.6687098
3425.102,0.6680483
3428.958,0.6680817
3432.815,0.6675513
3436.673,0.66726
3440.53,0.667174
3444.387,0.6665091
