"wavenumber","intensity"
674.9918,0.5094886
678.8489,0.5200005
682.706,0.5201476
686.5631,0.5257598
690.4202,0.5280874
694.2773,0.5264575
698.1344,0.5227714
701.9915,0.5187289
705.8486,0.5148733
709.7057,0.5129179
713.5628,0.5116746
717.4199,0.5098792
721.277,0.5087453
725.1341,0.5104545
728.9911,0.5108272
732.8483,0.5047879
736.7054,0.4934591
740.5624,0.4834273
744.4196,0.4772286
748.2767,0.4736845
752.1337,0.4705142
755.9908,0.4681926
759.848,0.4657854
763.705,0.4633867
767.5621,0.4611977
771.4193,0.45977
775.2763,0.4583096
779.1334,0.4568264
782.9905,0.4550914
786.8476,0.4537633
790.7047,0.4530198
794.5618,0.4528622
798.4189,0.4513779
802.276,0.4500199
806.1331,0.4481341
809.9902,0.4464422
813.8473,0.4450751
817.7043,0.4447088
821.5615,0.4444001
825.4186,0.4435597
829.2756,0.4422042
833.1328,0.4418076
836.9899,0.4415106
840.8469,0.4410326
844.704,0.4409005
848.5612,0.441007
852.4182,0.4397889
856.2753,0.4387271
860.1324,0.4387597
863.9895,0.4392549
867.8466,0.4387497
871.7037,0.437935
875.5608,0.4383668
879.4179,0.4394112
883.275,0.4393086
887.1321,0.4395716
890.9892,0.4399861
894.8463,0.4419368
898.7034,0.4459535
902.5605,0.4519924
906.4176,0.4555359
910.2747,0.454616
914.1318,0.4543357
917.9889,0.4567354
921.8459,0.4609594
925.7031,0.4693783
929.5602,0.4847208
933.4172,0.4978928
937.2744,0.491872
941.1315,0.4735747
944.9885,0.4596095
948.8456,0.4531786
952.7028,0.4498641
956.5598,0.4471745
960.4169,0.445709
964.274,0.445097
968.1311,0.4439749
971.9882,0.4438678
975.8453,0.4453073
979.7024,0.447306
983.5595,0.449538
987.4166,0.4515251
991.2737,0.4520872
995.1308,0.4527145
998.9879,0.4541769
1002.845,0.456279
1006.702,0.4586889
1010.559,0.461097
1014.416,0.4623949
1018.273,0.462079
1022.13,0.4626122
1025.988,0.4653392
1029.845,0.4681637
1033.702,0.4712043
1037.559,0.4748738
1041.416,0.4768598
1045.273,0.476047
1049.13,0.4742066
1052.987,0.4741811
1056.844,0.4753744
1060.701,0.4772505
1064.559,0.4786752
1068.416,0.4765581
1072.273,0.4732526
1076.13,0.472369
1079.987,0.4737425
1083.844,0.4750689
1087.701,0.476129
1091.558,0.4770731
1095.415,0.4779074
1099.272,0.4783958
1103.13,0.4790415
1106.987,0.4794157
1110.844,0.4793206
1114.701,0.4799147
1118.558,0.4815127
1122.415,0.4838547
1126.272,0.4869692
1130.129,0.4921212
1133.986,0.5013144
1137.843,0.5110492
1141.7,0.5152271
1145.558,0.5145307
1149.415,0.5115488
1153.272,0.5061648
1157.129,0.5017256
1160.986,0.5005866
1164.843,0.502762
1168.7,0.5082527
1172.557,0.5177463
1176.414,0.5289723
