"wavenumber","intensity"
674.9918,0.3143099
678.8489,0.3165431
682.706,0.3166411
686.5631,0.3168985
690.4202,0.3164595
694.2773,0.3158597
698.1344,0.3144407
701.9915,0.3130391
705.8486,0.3120627
709.7057,0.3106508
713.5628,0.3091903
717.4199,0.3073615
721.277,0.3060358
725.1341,0.307102
728.9911,0.3074073
732.8483,0.3035382
736.7054,0.2978478
740.5624,0.293752
744.4196,0.2918653
748.2767,0.290763
752.1337,0.2896166
755.9908,0.2889292
759.848,0.2881011
763.705,0.2871272
767.5621,0.2858161
771.4193,0.2844143
775.2763,0.2837114
779.1334,0.2829687
782.9905,0.2819699
786.8476,0.2812944
790.7047,0.2810908
794.5618,0.2812861
798.4189,0.2806632
802.276,0.2791957
806.1331,0.2779335
809.9902,0.2769929
813.8473,0.2764016
817.7043,0.2757809
821.5615,0.2749102
825.4186,0.2739213
829.2756,0.2729339
833.1328,0.2726503
836.9899,0.2728302
840.8469,0.2731724
844.704,0.2735333
848.5612,0.2736207
852.4182,0.2731162
856.2753,0.2725832
860.1324,0.2720751
863.9895,0.2714651
867.8466,0.2711746
871.7037,0.2712925
875.5608,0.2716835
879.4179,0.2721297
883.275,0.272568
887.1321,0.272366
890.9892,0.2722424
894.8463,0.2732317
898.7034,0.2746405
902.5605,0.2766
906.4176,0.2778217
910.2747,0.2771183
914.1318,0.2768673
917.9889,0.2785689
921.8459,0.2815587
925.7031,0.2864403
929.5602,0.294734
933.4172,0.3004193
937.2744,0.2952865
941.1315,0.2853349
944.9885,0.2789976
948.8456,0.2762249
952.7028,0.2747652
956.5598,0.2739925
960.4169,0.2734525
964.274,0.272962
968.1311,0.2729523
971.9882,0.273264
975.8453,0.273483
979.7024,0.2741058
983.5595,0.2753906
987.4166,0.2764869
991.2737,0.2766472
995.1308,0.2770224
998.9879,0.2778012
1002.845,0.2784671
1006.702,0.2793969
1010.559,0.2806011
1014.416,0.281136
1018.273,0.2811199
1022.13,0.2813733
1025.988,0.2819416
1029.845,0.2825953
1033.702,0.2839444
1037.559,0.2858461
1041.416,0.2865372
1045.273,0.2857807
1049.13,0.2845138
1052.987,0.2839266
1056.844,0.284044
1060.701,0.2844298
1064.559,0.2849021
1068.416,0.2843128
1072.273,0.2827691
1076.13,0.2820884
1079.987,0.2821926
1083.844,0.2824097
1087.701,0.2829272
1091.558,0.2836854
1095.415,0.2841984
1099.272,0.2842148
1103.13,0.2839544
1106.987,0.2839437
1110.844,0.2840348
1114.701,0.2847438
1118.558,0.2858971
1122.415,0.2869735
1126.272,0.2881344
1130.129,0.290598
1133.986,0.2950732
1137.843,0.2995102
1141.7,0.3008156
1145.558,0.3003507
1149.415,0.2989834
1153.272,0.2966644
1157.129,0.295151
1160.986,0.2955118
1164.843,0.297329
1168.7,0.3003358
1172.557,0.3052108
1176.414,0.3106148
1180.271,0.3132726
1184.129,0.3131006
1187.986,0.3151409
1191.843,0.3220331
1195.7,0.329288
1199.557,0.3280096
1203.414,0.3185025
1207.271,0.3097406
1211.128,0.3055618
1214.985,0.3047124
1218.842,0.3061558
1222.699,0.3092233
1226.557,0.3107433
1230.414,0.3108771
1234.271,0.311875
1238.128,0.3132105
1241.985,0.3147048
1245.842,0.3166128
1249.699,0.3188754
1253.556,0.3211588
1257.413,0.3237482
1261.271,0.3270569
1265.128,0.3308282
1268.985,0.3336534
1272.842,0.3343787
1276.699,0.3310993
1280.556,0.3239856
1284.413,0.3161682
1288.27,0.3109711
1292.127,0.3083532
1295.984,0.307311
1299.841,0.3071245
1303.698,0.3064248
1307.556,0.3050272
1311.413,0.3038493
1315.27,0.3029659
1319.127,0.3027945
1322.984,0.3035029
1326.841,0.304395
1330.698,0.304716
1334.555,0.3047716
1338.412,0.3055058
1342.27,0.3067178
1346.127,0.3081375
1349.984,0.3101953
1353.841,0.3123373
1357.698,0.3143686
1361.555,0.3165407
1365.412,0.319169
1369.269,0.3207937
1373.126,0.3198532
1376.983,0.3159795
1380.84,0.3125773
1384.698,0.3106272
1388.555,0.3088068
1392.412,0.3067996
1396.269,0.3052887
1400.126,0.3050841
1403.983,0.3065431
1407.84,0.3108122
1411.697,0.3185218
1415.554,0.325454
1419.411,0.3241559
1423.269,0.3180526
1427.125,0.315441
1430.983,0.3156742
1434.84,0.3169997
1438.697,0.317617
1442.554,0.3172428
1446.411,0.3167321
1450.268,0.3174706
1454.125,0.3194206
1457.982,0.3249806
1461.839,0.3299228
1465.697,0.3307651
1469.554,0.330066
1473.411,0.3320388
1477.268,0.3285074
1481.125,0.3204104
1484.982,0.3146246
1488.839,0.3134362
1492.696,0.3151789
1496.553,0.3181304
1500.41,0.3213897
1504.268,0.3242199
1508.125,0.3304212
1511.982,0.3362086
1515.839,0.3404527
1519.696,0.3476599
1523.553,0.3575709
1527.41,0.3658003
1531.267,0.3690193
1535.124,0.3681081
1538.981,0.3627452
1542.838,0.3517439
1546.696,0.3442568
1550.553,0.3386093
1554.41,0.3328303
1558.267,0.32585
1562.124,0.3194858
1565.981,0.3155859
1569.838,0.3107423
1573.695,0.3064364
1577.552,0.3028584
1581.409,0.300658
1585.267,0.2996971
1589.124,0.2999424
1592.981,0.3016174
1596.838,0.3046387
1600.695,0.3095794
1604.552,0.3156786
1608.409,0.3222468
1612.266,0.3280039
1616.123,0.335332
1619.98,0.3449123
1623.837,0.3540854
1627.695,0.3641058
1631.552,0.3705138
1635.409,0.3723351
1639.266,0.3673937
1643.123,0.3611545
1646.98,0.3497522
1650.837,0.3368353
1654.694,0.320554
1658.551,0.3104496
1662.408,0.3008225
1666.266,0.291025
1670.123,0.2815732
1673.98,0.2732917
1677.837,0.2668317
1681.694,0.2617918
1685.551,0.2552813
1689.408,0.2514748
1693.265,0.24962
1697.122,0.2492123
1700.979,0.2487847
1704.837,0.2487267
1708.694,0.2483793
1712.551,0.2488332
1716.408,0.2499043
1720.265,0.250616
1724.122,0.2506832
1727.979,0.2509926
1731.836,0.2517871
1735.693,0.2532249
1739.55,0.2531882
1743.407,0.2527112
1747.265,0.2519772
1751.122,0.2510737
1754.979,0.250589
1758.836,0.2502687
1762.693,0.2492822
1766.55,0.2483726
1770.407,0.248316
1774.264,0.2484241
1778.121,0.2478945
1781.978,0.2478052
1785.836,0.2478647
1789.693,0.2480491
1793.55,0.2482904
1797.407,0.2482882
1801.264,0.2480998
1805.121,0.2482341
1808.978,0.2485559
1812.835,0.2487373
1816.692,0.2485871
1820.549,0.2487291
1824.406,0.2489675
1828.264,0.2492113
1832.121,0.2492407
1835.978,0.2492886
1839.835,0.2494733
1843.692,0.2498341
1847.549,0.2501371
1851.406,0.2502032
1855.263,0.250043
1859.12,0.2502193
1862.977,0.2507068
1866.835,0.2512604
1870.692,0.251549
1874.549,0.2513905
1878.406,0.2512866
1882.263,0.2513849
1886.12,0.2515576
1889.977,0.2517168
1893.834,0.2517151
1897.691,0.2517173
1901.548,0.2518596
1905.406,0.2520193
1909.263,0.252051
1913.12,0.2520001
1916.977,0.2520546
1920.834,0.252201
1924.691,0.2523353
1928.548,0.2525212
1932.405,0.252489
1936.262,0.2524489
1940.119,0.2525406
1943.976,0.2526792
1947.834,0.2526797
1951.691,0.2526034
1955.548,0.2526557
1959.405,0.2526466
1963.262,0.2525519
1967.119,0.2526178
1970.976,0.2527745
1974.833,0.2528363
1978.69,0.2529392
1982.547,0.252988
1986.405,0.2531556
1990.262,0.253301
1994.119,0.2530818
1997.976,0.2529147
2001.833,0.2532399
2005.69,0.2534032
2009.547,0.2532538
2013.404,0.2534222
2017.261,0.253558
2021.118,0.2536193
2024.975,0.2536802
2028.833,0.2536721
2032.69,0.2537518
2036.547,0.2537866
2040.404,0.2538051
2044.261,0.2540125
2048.118,0.2542308
2051.975,0.254158
2055.832,0.2541586
2059.689,0.2543357
2063.546,0.2543716
2067.404,0.2543876
2071.261,0.254609
2075.118,0.2546703
2078.975,0.2547083
2082.832,0.2549667
2086.689,0.2550969
2090.546,0.2551047
2094.403,0.2551216
2098.26,0.2552648
2102.117,0.2552686
2105.975,0.2551313
2109.832,0.2552821
2113.689,0.2555625
2117.546,0.2557849
2121.403,0.2557433
2125.26,0.2554403
2129.117,0.255442
2132.974,0.2555746
2136.831,0.2558419
2140.688,0.2561927
2144.545,0.256295
2148.403,0.2563146
2152.26,0.256488
2156.117,0.256558
2159.974,0.2564349
2163.831,0.2563103
2167.688,0.2562605
2171.545,0.2563116
2175.402,0.2563376
2179.259,0.2563542
2183.116,0.2564003
2186.974,0.2565248
2190.831,0.2565303
2194.688,0.2564472
2198.545,0.2562914
2202.402,0.256137
2206.259,0.2559852
2210.116,0.255951
2213.973,0.2560941
2217.83,0.2561931
2221.688,0.2561626
2225.544,0.2559954
2229.402,0.2558724
2233.259,0.2559451
2237.116,0.255942
2240.973,0.2558462
2244.83,0.255866
2248.687,0.2557334
2252.544,0.2554711
2256.401,0.2554996
2260.258,0.2556708
2264.115,0.2557028
2267.973,0.2555588
2271.83,0.2555244
2275.687,0.2557018
2279.544,0.2556703
2283.401,0.2553959
2287.258,0.2552935
2291.115,0.2553833
2294.972,0.2554622
2298.829,0.2554709
2302.687,0.2555145
2306.543,0.2554554
2310.401,0.2553412
2314.258,0.2551939
2318.115,0.2553892
2321.972,0.2558876
2325.829,0.2559328
2329.686,0.2554721
2333.543,0.2552682
2337.4,0.2555694
2341.257,0.2557373
2345.115,0.2553793
2348.972,0.2556126
2352.829,0.2557342
2356.686,0.2559363
2360.543,0.2561349
2364.4,0.2560887
2368.257,0.2565429
2372.114,0.2565945
2375.971,0.256795
2379.828,0.256995
2383.686,0.2567948
2387.542,0.2566663
2391.4,0.2564988
2395.257,0.2560689
2399.114,0.2558301
2402.971,0.2560469
2406.828,0.2563155
2410.685,0.2563882
2414.542,0.2563406
2418.399,0.2564393
2422.256,0.2566416
2426.114,0.2566577
2429.971,0.2565221
2433.828,0.2564456
2437.685,0.2563252
2441.542,0.2561234
2445.399,0.2560651
2449.256,0.2562623
2453.113,0.2564024
2456.97,0.2564642
2460.827,0.2566094
2464.685,0.2567322
2468.542,0.2568856
2472.399,0.2571415
2476.256,0.2575783
2480.113,0.257789
2483.97,0.2578418
2487.827,0.258006
2491.684,0.2579718
2495.541,0.2577622
2499.398,0.257616
2503.255,0.257468
2507.113,0.2576261
2510.97,0.2580751
2514.827,0.2581543
2518.684,0.2580754
2522.541,0.2581029
2526.398,0.2581698
2530.255,0.2581899
2534.112,0.2582767
2537.969,0.2585467
2541.826,0.2587917
2545.684,0.2587504
2549.541,0.2586188
2553.398,0.2589045
2557.255,0.2594697
2561.112,0.2598137
2564.969,0.2599445
2568.826,0.2599753
2572.683,0.2601345
2576.54,0.2604704
2580.397,0.2607817
2584.254,0.2609857
2588.112,0.2611967
2591.969,0.2613992
