"wavenumber","intensity"
674.9918,0.5731165
678.8489,0.5841495
682.706,0.5842467
686.5631,0.5860004
690.4202,0.5883154
694.2773,0.5881256
698.1344,0.5856813
701.9915,0.582409
705.8486,0.5802457
709.7057,0.5798064
713.5628,0.5774757
717.4199,0.5748367
721.277,0.5750239
725.1341,0.5761407
728.9911,0.5752099
732.8483,0.567371
736.7054,0.5559828
740.5624,0.5463393
744.4196,0.5402701
748.2767,0.5350883
752.1337,0.5309473
755.9908,0.5286098
759.848,0.525758
763.705,0.5214394
767.5621,0.5166125
771.4193,0.5117947
775.2763,0.5076445
779.1334,0.5041333
782.9905,0.4998617
786.8476,0.4963262
790.7047,0.4941016
794.5618,0.4919882
798.4189,0.488922
802.276,0.4842446
806.1331,0.4790091
809.9902,0.4744481
813.8473,0.4714614
817.7043,0.4682456
821.5615,0.4647755
825.4186,0.4619075
829.2756,0.4602998
833.1328,0.4593374
836.9899,0.4582571
840.8469,0.4579856
844.704,0.4574893
848.5612,0.456107
852.4182,0.4544489
856.2753,0.4524053
860.1324,0.4498585
863.9895,0.4483069
867.8466,0.4474294
871.7037,0.4467913
875.5608,0.4471726
879.4179,0.4480826
883.275,0.4482806
887.1321,0.4496639
890.9892,0.4512739
894.8463,0.4542646
898.7034,0.4616068
902.5605,0.4731313
906.4176,0.4801545
910.2747,0.478139
914.1318,0.4770727
917.9889,0.4825087
921.8459,0.4919062
925.7031,0.5054939
929.5602,0.5258014
933.4172,0.54309
937.2744,0.5360131
941.1315,0.5107207
944.9885,0.4889199
948.8456,0.4764078
952.7028,0.4690339
956.5598,0.4641863
960.4169,0.4608526
964.274,0.4582884
968.1311,0.4569287
971.9882,0.4569668
975.8453,0.4580497
979.7024,0.4603903
983.5595,0.464597
987.4166,0.4682853
991.2737,0.469952
995.1308,0.4719202
998.9879,0.474568
1002.845,0.4774165
1006.702,0.4807907
1010.559,0.4839574
1014.416,0.4856423
1018.273,0.4860724
1022.13,0.4867588
1025.988,0.4880365
1029.845,0.4906123
1033.702,0.4947379
1037.559,0.4995512
1041.416,0.5020114
1045.273,0.4997978
1049.13,0.4955648
1052.987,0.4935267
