"wavenumber","intensity"
674.9918,0.6087816
678.8489,0.6141411
682.706,0.6141411
686.5631,0.6156577
690.4202,0.6166874
694.2773,0.617042
698.1344,0.6157718
701.9915,0.6139343
705.8486,0.6121265
709.7057,0.6110008
713.5628,0.6106941
717.4199,0.6111844
721.277,0.6110463
725.1341,0.6118322
728.9911,0.6103926
732.8483,0.6042339
736.7054,0.5981494
740.5624,0.5938153
744.4196,0.5908319
748.2767,0.5884718
752.1337,0.5864086
755.9908,0.5859776
759.848,0.5855357
763.705,0.5849367
767.5621,0.5835177
771.4193,0.5820425
775.2763,0.5809967
779.1334,0.5803564
782.9905,0.5796947
786.8476,0.5774398
790.7047,0.5759761
794.5618,0.5763464
798.4189,0.5759121
802.276,0.5746021
806.1331,0.5727471
809.9902,0.570581
813.8473,0.5681957
817.7043,0.5674729
821.5615,0.5670045
825.4186,0.5662475
829.2756,0.5661153
833.1328,0.5655023
836.9899,0.5638741
840.8469,0.5643176
844.704,0.565221
848.5612,0.5645798
852.4182,0.5637763
856.2753,0.5625814
860.1324,0.5622295
863.9895,0.5630732
867.8466,0.5626787
871.7037,0.5617104
875.5608,0.5624938
879.4179,0.5642776
883.275,0.5650257
887.1321,0.5654613
890.9892,0.566388
894.8463,0.5682843
898.7034,0.5720379
902.5605,0.577058
906.4176,0.5803123
910.2747,0.5798202
914.1318,0.5793212
917.9889,0.5816156
921.8459,0.5855495
925.7031,0.5922615
929.5602,0.6026902
933.4172,0.6102793
937.2744,0.604985
941.1315,0.5910186
944.9885,0.5795972
948.8456,0.5736185
952.7028,0.5703638
956.5598,0.5669903
960.4169,0.5634847
964.274,0.560707
968.1311,0.5598306
971.9882,0.5604004
975.8453,0.5604546
979.7024,0.5613056
983.5595,0.5634999
987.4166,0.5651858
991.2737,0.5660203
995.1308,0.5670838
998.9879,0.567921
1002.845,0.5693881
1006.702,0.5715145
1010.559,0.5733809
1014.416,0.5747988
1018.273,0.5753435
1022.13,0.575774
1025.988,0.5769824
1029.845,0.5786707
1033.702,0.580771
1037.559,0.5838322
1041.416,0.5852607
1045.273,0.5841032
1049.13,0.5828128
1052.987,0.5823937
1056.844,0.5827351
1060.701,0.5829924
1064.559,0.5823659
1068.416,0.5800985
1072.273,0.5767831
1076.13,0.5748822
1079.987,0.5755847
1083.844,0.5768057
1087.701,0.5777569
1091.558,0.5785496
1095.415,0.5785651
1099.272,0.5781732
1103.13,0.5783345
1106.987,0.5780901
1110.844,0.5776485
1114.701,0.577911
1118.558,0.5794242
1122.415,0.5813842
1126.272,0.5837629
1130.129,0.5877082
1133.986,0.5945545
1137.843,0.6007179
1141.7,0.6024281
1145.558,0.6022887
1149.415,0.6006961
1153.272,0.5969468
1157.129,0.5937959
1160.986,0.5932338
1164.843,0.5950609
1168.7,0.5988322
1172.557,0.6045587
1176.414,0.610484
1180.271,0.6136077
1184.129,0.6135115
1187.986,0.6148265
1191.843,0.6212993
1195.7,0.6294777
1199.557,0.6299789
1203.414,0.6218699
1207.271,0.6124541
1211.128,0.6065423
1214.985,0.6045571
1218.842,0.6056539
1222.699,0.6088263
1226.557,0.6105047
1230.414,0.6105468
1234.271,0.6121204
1238.128,0.613822
1241.985,0.6152539
1245.842,0.6173481
1249.699,0.6197638
1253.556,0.6217881
1257.413,0.6239127
1261.271,0.626931
1265.128,0.6309867
1268.985,0.634207
1272.842,0.6354962
1276.699,0.6333699
1280.556,0.6273787
1284.413,0.6201059
1288.27,0.6147784
1292.127,0.6117332
1295.984,0.6103711
1299.841,0.6099409
1303.698,0.6092653
1307.556,0.6078297
1311.413,0.605988
1315.27,0.604193
1319.127,0.6037602
1322.984,0.6048213
1326.841,0.6062772
1330.698,0.6067078
1334.555,0.6064425
1338.412,0.6070791
1342.27,0.6096233
1346.127,0.6120405
1349.984,0.6145219
1353.841,0.6170847
1357.698,0.619176
1361.555,0.6215824
1365.412,0.6249609
1369.269,0.627076
1373.126,0.6258625
1376.983,0.6217084
1380.84,0.6178986
1384.698,0.6153739
1388.555,0.6128943
1392.412,0.6097243
1396.269,0.6067315
1400.126,0.6058266
1403.983,0.6071805
1407.84,0.6116645
1411.697,0.6200704
1415.554,0.6272614
1419.411,0.6263728
1423.269,0.6208567
1427.125,0.6181065
1430.983,0.6178948
1434.84,0.6191922
1438.697,0.6193479
1442.554,0.6185225
1446.411,0.6176593
1450.268,0.6186622
1454.125,0.6205845
1457.982,0.6246876
1461.839,0.6294826
1465.697,0.6301754
1469.554,0.6282808
1473.411,0.6290317
1477.268,0.6272662
1481.125,0.6199231
1484.982,0.6130351
1488.839,0.6097854
1492.696,0.6114864
1496.553,0.6145678
1500.41,0.6180307
1504.268,0.6210361
1508.125,0.6255043
1511.982,0.6316414
1515.839,0.636012
1519.696,0.6419339
1523.553,0.6492799
1527.41,0.6537755
1531.267,0.6542599
1535.124,0.6519825
1538.981,0.6467814
1542.838,0.6392785
1546.696,0.6365794
1550.553,0.6335578
1554.41,0.6306869
1558.267,0.6264659
1562.124,0.6218091
1565.981,0.6184758
1569.838,0.61405
1573.695,0.6099464
1577.552,0.6056109
1581.409,0.603067
1585.267,0.6019898
1589.124,0.6017818
1592.981,0.6032067
1596.838,0.605715
1600.695,0.6096635
1604.552,0.6151881
1608.409,0.6208084
1612.266,0.6258636
1616.123,0.6319494
1619.98,0.6390327
1623.837,0.6457372
1627.695,0.6516801
1631.552,0.6546277
1635.409,0.6535226
1639.266,0.6493409
1643.123,0.6453066
1646.98,0.6361853
1650.837,0.6272086
1654.694,0.6163616
1658.551,0.6094209
1662.408,0.6018816
1666.266,0.5929016
1670.123,0.5832546
1673.98,0.5736274
1677.837,0.5648959
1681.694,0.5562794
1685.551,0.5433655
1689.408,0.536494
1693.265,0.533533
1697.122,0.530495
1700.979,0.5269149
1704.837,0.5260438
1708.694,0.5253668
1712.551,0.5254593
1716.408,0.5253283
1720.265,0.5263146
1724.122,0.526713
1727.979,0.527106
1731.836,0.5279499
1735.693,0.5282977
1739.55,0.5271719
1743.407,0.5252081
1747.265,0.5229154
1751.122,0.5217344
1754.979,0.5210229
1758.836,0.5199607
1762.693,0.5182455
1766.55,0.5171056
1770.407,0.5161566
1774.264,0.5152926
1778.121,0.5149431
1781.978,0.5145587
1785.836,0.514044
1789.693,0.5134519
1793.55,0.5120875
1797.407,0.5120094
1801.264,0.5120041
1805.121,0.5121989
1808.978,0.5123823
1812.835,0.5125605
1816.692,0.5133549
1820.549,0.5138302
1824.406,0.5129684
1828.264,0.5122226
1832.121,0.5125173
1835.978,0.5127922
1839.835,0.5127913
1843.692,0.5127893
1847.549,0.5129583
1851.406,0.5131896
1855.263,0.5133219
1859.12,0.5133488
1862.977,0.5134563
1866.835,0.5133303
1870.692,0.5132739
1874.549,0.51367
1878.406,0.5135263
1882.263,0.5134616
1886.12,0.5133974
1889.977,0.5135677
1893.834,0.5136656
1897.691,0.5135058
1901.548,0.5133722
1905.406,0.5132501
1909.263,0.5132048
1913.12,0.5134174
1916.977,0.5132875
1920.834,0.5132586
1924.691,0.5133826
1928.548,0.5133363
1932.405,0.5135805
1936.262,0.5139523
1940.119,0.5141344
1943.976,0.5142448
1947.834,0.514232
1951.691,0.5141695
1955.548,0.5141658
1959.405,0.5144653
1963.262,0.5146605
1967.119,0.5148073
1970.976,0.515048
1974.833,0.5150186
1978.69,0.5149803
1982.547,0.5149605
1986.405,0.5151147
1990.262,0.5149477
1994.119,0.5146454
1997.976,0.5146297
2001.833,0.5148025
2005.69,0.5146414
2009.547,0.5142533
2013.404,0.5145886
2017.261,0.5150207
2021.118,0.5151762
2024.975,0.5151946
2028.833,0.5154345
2032.69,0.5156401
2036.547,0.5154691
2040.404,0.5154614
2044.261,0.5156879
2048.118,0.5157838
2051.975,0.5158049
2055.832,0.515828
2059.689,0.5159881
2063.546,0.5160412
2067.404,0.5159406
2071.261,0.516203
2075.118,0.5162793
2078.975,0.5161409
2082.832,0.5163718
2086.689,0.5166025
2090.546,0.5164399
2094.403,0.5164567
2098.26,0.516547
2102.117,0.5165485
2105.975,0.5164196
2109.832,0.516259
2113.689,0.5164503
2117.546,0.5166237
2121.403,0.5163741
2125.26,0.5163308
2129.117,0.5165585
2132.974,0.5165896
2136.831,0.5166734
2140.688,0.5169137
2144.545,0.5170106
2148.403,0.5173999
2152.26,0.5176379
2156.117,0.5173398
2159.974,0.5172116
2163.831,0.5171372
2167.688,0.517224
2171.545,0.5171813
2175.402,0.5169305
2179.259,0.5169032
2183.116,0.5170813
2186.974,0.517329
2190.831,0.5173894
2194.688,0.5171112
2198.545,0.5166964
2202.402,0.5166158
2206.259,0.5168938
2210.116,0.5173328
2213.973,0.5175511
2217.83,0.5175258
2221.688,0.5175477
2225.544,0.5176021
2229.402,0.5175604
2233.259,0.5175879
2237.116,0.5177245
2240.973,0.517574
2244.83,0.5175081
2248.687,0.5175701
2252.544,0.5175174
2256.401,0.5174662
2260.258,0.5172904
2264.115,0.5171924
2267.973,0.517156
2271.83,0.5172371
2275.687,0.5173059
2279.544,0.5172896
2283.401,0.5174242
2287.258,0.5174202
2291.115,0.5172369
2294.972,0.5169998
2298.829,0.5171961
2302.687,0.5178757
2306.543,0.518461
2310.401,0.5191366
2314.258,0.5199018
2318.115,0.5199893
2321.972,0.5200855
2325.829,0.5203239
2329.686,0.5196583
2333.543,0.5191261
2337.4,0.5186731
2341.257,0.5184863
2345.115,0.5187241
2348.972,0.5182579
2352.829,0.5178755
2356.686,0.5180045
2360.543,0.5179605
2364.4,0.517776
2368.257,0.5178929
2372.114,0.5176141
2375.971,0.5174736
2379.828,0.517997
2383.686,0.518469
2387.542,0.5186911
2391.4,0.5190706
2395.257,0.5194482
2399.114,0.5195925
2402.971,0.5196888
2406.828,0.5196429
2410.685,0.5197333
2414.542,0.5199355
2418.399,0.5199274
2422.256,0.5198951
2426.114,0.520266
2429.971,0.5207973
2433.828,0.5209779
2437.685,0.5207395
2441.542,0.5204785
2445.399,0.520496
2449.256,0.5210317
2453.113,0.5214105
2456.97,0.5213611
2460.827,0.5212811
2464.685,0.521611
2468.542,0.5218011
2472.399,0.5221146
2476.256,0.5228226
2480.113,0.5227725
2483.97,0.5224254
2487.827,0.5225632
2491.684,0.5226437
2495.541,0.5224987
2499.398,0.5221303
2503.255,0.5218655
2507.113,0.5223081
2510.97,0.5229449
2514.827,0.5226617
2518.684,0.5221312
2522.541,0.5221437
2526.398,0.5226634
2530.255,0.5232327
2534.112,0.5232278
2537.969,0.5235989
2541.826,0.5243005
2545.684,0.5243705
2549.541,0.5243515
2553.398,0.5246055
2557.255,0.5248086
2561.112,0.525014
2564.969,0.5252565
2568.826,0.5254381
2572.683,0.5259242
2576.54,0.5268213
2580.397,0.5275565
2584.254,0.5280694
2588.112,0.5283496
2591.969,0.5284741
2595.826,0.5284677
2599.683,0.5283514
2603.54,0.5284799
2607.397,0.528411
2611.254,0.5281252
2615.111,0.5277875
2618.968,0.5274106
2622.825,0.5269349
2626.683,0.5268339
2630.54,0.5269369
2634.397,0.5268573
2638.254,0.5270311
2642.111,0.5276632
2645.968,0.5282313
2649.825,0.5285442
2653.682,0.5289263
2657.539,0.529393
2661.396,0.5299167
2665.253,0.5304441
2669.111,0.5307415
2672.968,0.5309955
2676.825,0.5313691
2680.682,0.5318866
2684.539,0.5321392
2688.396,0.5323116
2692.253,0.5327431
2696.11,0.5330071
2699.967,0.5332173
2703.824,0.5336457
2707.682,0.5340664
2711.539,0.5343655
2715.396,0.5346736
2719.253,0.5352153
2723.11,0.5362502
2726.967,0.5374798
2730.824,0.5388773
2734.681,0.5402576
2738.538,0.5410177
2742.396,0.5415787
2746.252,0.5422344
2750.109,0.5428429
2753.967,0.5434614
2757.824,0.5440753
2761.681,0.544546
2765.538,0.5449783
2769.395,0.5451398
2773.252,0.5452421
2777.109,0.5452898
2780.966,0.5458761
2784.823,0.5469286
2788.681,0.5477904
2792.538,0.5486454
2796.395,0.5498049
2800.252,0.5513295
2804.109,0.5527366
2807.966,0.5538341
2811.823,0.5550334
2815.68,0.5566663
2819.537,0.5588686
2823.395,0.5608506
2827.251,0.5623621
2831.108,0.5637885
2834.966,0.5660386
2838.823,0.5699171
2842.68,0.5760967
2846.537,0.584564
2850.394,0.593695
2854.251,0.6012492
2858.108,0.6054828
2861.965,0.6061831
2865.822,0.6049846
2869.68,0.6036056
2873.537,0.6019215
2877.394,0.5986795
2881.251,0.5935268
2885.108,0.5890217
2888.965,0.5869265
2892.822,0.5871977
2896.679,0.5901448
2900.536,0.5943282
2904.394,0.597932
2908.25,0.6005914
2912.107,0.6034077
2915.965,0.6063009
2919.822,0.6088391
2923.679,0.611702
2927.536,0.6142362
2931.393,0.6158061
2935.25,0.6158364
2939.107,0.6143114
2942.964,0.6122163
2946.821,0.6089644
2950.679,0.6033995
2954.536,0.5966908
2958.393,0.5906418
2962.25,0.5855594
2966.107,0.5805139
2969.964,0.5746034
2973.821,0.5687746
2977.678,0.5635191
2981.535,0.5587381
2985.393,0.5551855
2989.25,0.5523075
2993.106,0.5500803
2996.964,0.5487378
3000.821,0.5480047
3004.678,0.5477654
3008.535,0.548061
3012.392,0.5487657
3016.249,0.5495793
3020.106,0.5501761
3023.963,0.5511993
3027.82,0.5526698
3031.678,0.5544271
3035.535,0.55642
3039.392,0.5591287
3043.249,0.5626761
3047.106,0.5663718
3050.963,0.5693716
3054.82,0.572226
3058.677,0.5744905
3062.534,0.5757686
3066.392,0.5764276
3070.249,0.576506
3074.105,0.5759198
3077.963,0.5753353
3081.82,0.5749283
3085.677,0.5743845
3089.534,0.573805
3093.391,0.5725357
3097.248,0.5702212
3101.105,0.5677631
3104.962,0.5657058
3108.819,0.5636628
3112.677,0.561728
3116.534,0.5606843
3120.391,0.5599099
