"wavenumber","intensity"
674.9918,0.358968
678.8489,0.3593553
682.706,0.3595636
686.5631,0.359222
690.4202,0.3591233
694.2773,0.3571593
698.1344,0.3539502
701.9915,0.3516187
705.8486,0.3509725
709.7057,0.3500207
713.5628,0.3484378
717.4199,0.345228
721.277,0.3427054
725.1341,0.3434916
728.9911,0.342142
732.8483,0.3351994
736.7054,0.3274964
740.5624,0.3227762
744.4196,0.3208495
748.2767,0.3188619
752.1337,0.3161028
755.9908,0.3136342
759.848,0.3121096
763.705,0.3113348
767.5621,0.309196
771.4193,0.3077748
775.2763,0.308203
779.1334,0.3080731
782.9905,0.3068938
786.8476,0.3059289
790.7047,0.3054687
794.5618,0.3045056
798.4189,0.3028596
802.276,0.3013068
806.1331,0.3003198
809.9902,0.2991919
813.8473,0.2978056
817.7043,0.2968132
821.5615,0.2954307
825.4186,0.2942877
829.2756,0.2946263
833.1328,0.294463
836.9899,0.2937633
840.8469,0.2942683
844.704,0.2945776
848.5612,0.2942253
852.4182,0.2934215
856.2753,0.2928666
860.1324,0.2922272
863.9895,0.2918572
867.8466,0.2917824
871.7037,0.2915398
875.5608,0.2914046
879.4179,0.2911488
883.275,0.2911768
887.1321,0.2920621
890.9892,0.2927416
894.8463,0.2933451
898.7034,0.2946373
902.5605,0.2970287
906.4176,0.2983304
910.2747,0.297674
914.1318,0.2975672
917.9889,0.2986684
921.8459,0.3012974
925.7031,0.3055545
929.5602,0.3120661
933.4172,0.3161896
937.2744,0.3109387
941.1315,0.301611
944.9885,0.295592
948.8456,0.2927956
952.7028,0.2913395
956.5598,0.2901737
960.4169,0.2895902
964.274,0.2891695
968.1311,0.2892062
971.9882,0.2893906
975.8453,0.2898077
979.7024,0.2907432
983.5595,0.291739
987.4166,0.2924754
991.2737,0.2924505
995.1308,0.2926712
998.9879,0.2935497
1002.845,0.2948007
1006.702,0.2957463
1010.559,0.2960887
1014.416,0.2962681
1018.273,0.2958036
1022.13,0.2956668
1025.988,0.2967317
1029.845,0.2977177
1033.702,0.2990068
1037.559,0.3005387
1041.416,0.300871
1045.273,0.2998694
1049.13,0.2989053
1052.987,0.2988008
1056.844,0.2988085
1060.701,0.2990477
1064.559,0.298983
1068.416,0.2976171
1072.273,0.2958395
1076.13,0.2948675
1079.987,0.2951455
1083.844,0.2959216
1087.701,0.2967258
1091.558,0.2971649
1095.415,0.2973486
1099.272,0.2974479
1103.13,0.2973628
1106.987,0.296867
1110.844,0.2968208
1114.701,0.2973852
1118.558,0.2981158
1122.415,0.2990167
1126.272,0.3005643
1130.129,0.3032001
1133.986,0.3075364
1137.843,0.3116397
1141.7,0.3127185
1145.558,0.312177
1149.415,0.3108538
1153.272,0.3084651
1157.129,0.306681
1160.986,0.3066112
1164.843,0.3082937
1168.7,0.3112932
1172.557,0.315524
1176.414,0.3198636
1180.271,0.3219605
1184.129,0.321989
1187.986,0.3238588
1191.843,0.3296257
1195.7,0.3352935
1199.557,0.3329911
1203.414,0.3240362
1207.271,0.3164419
1211.128,0.3131247
1214.985,0.3127274
1218.842,0.3144052
1222.699,0.3170877
1226.557,0.3185284
1230.414,0.3187893
1234.271,0.3197416
1238.128,0.3213181
1241.985,0.3227957
1245.842,0.3244815
