"wavenumber","intensity"
674.9918,0.6639511
678.8489,0.6749107
682.706,0.6751452
686.5631,0.6805472
690.4202,0.6827861
694.2773,0.6810828
698.1344,0.6756855
701.9915,0.6707451
705.8486,0.6662015
709.7057,0.6615651
713.5628,0.6564147
717.4199,0.6512793
721.277,0.6493327
725.1341,0.6530212
728.9911,0.6531837
732.8483,0.6428019
736.7054,0.6247244
740.5624,0.608985
744.4196,0.5991338
748.2767,0.5948451
752.1337,0.5915935
755.9908,0.5875226
759.848,0.5830085
763.705,0.5797071
767.5621,0.5752069
771.4193,0.5710906
775.2763,0.5669695
779.1334,0.5630509
782.9905,0.5594174
786.8476,0.5569826
790.7047,0.5557127
794.5618,0.5560278
798.4189,0.5549744
802.276,0.551595
806.1331,0.5473027
809.9902,0.5449312
813.8473,0.543527
817.7043,0.5413963
821.5615,0.5380182
825.4186,0.5359672
829.2756,0.5351041
833.1328,0.5340594
836.9899,0.532922
840.8469,0.5334329
844.704,0.5348078
848.5612,0.5356805
852.4182,0.5348964
856.2753,0.534867
860.1324,0.5352296
863.9895,0.5356339
867.8466,0.5364674
871.7037,0.5382541
875.5608,0.5397535
879.4179,0.5417127
883.275,0.5440871
887.1321,0.5467881
890.9892,0.5496044
894.8463,0.5543102
898.7034,0.5619268
902.5605,0.5723504
906.4176,0.5789958
910.2747,0.5785125
914.1318,0.5779189
917.9889,0.5828856
921.8459,0.5923424
925.7031,0.6082166
929.5602,0.6338279
933.4172,0.6533384
937.2744,0.6407794
941.1315,0.6098875
944.9885,0.5870396
948.8456,0.5765991
952.7028,0.571786
956.5598,0.5684483
960.4169,0.5661345
964.274,0.5655074
968.1311,0.5662246
971.9882,0.5668958
975.8453,0.5680373
979.7024,0.5709903
983.5595,0.575065
987.4166,0.5794849
991.2737,0.582106
995.1308,0.5843977
998.9879,0.5875149
1002.845,0.5909098
1006.702,0.595746
1010.559,0.6003611
1014.416,0.6018176
1018.273,0.6018979
1022.13,0.6027638
1025.988,0.6054329
1029.845,0.6096299
1033.702,0.6149505
1037.559,0.6208045
1041.416,0.6239761
1045.273,0.6220599
1049.13,0.6186807
1052.987,0.6183522
1056.844,0.6199577
1060.701,0.6218161
1064.559,0.6228595
1068.416,0.6193947
1072.273,0.6140935
1076.13,0.6118414
1079.987,0.6126081
1083.844,0.6138455
1087.701,0.6149102
1091.558,0.6160533
1095.415,0.6165101
1099.272,0.6162838
1103.13,0.6163623
1106.987,0.616679
1110.844,0.6167708
1114.701,0.6174387
1118.558,0.6198684
1122.415,0.6234022
1126.272,0.6284529
1130.129,0.6363981
1133.986,0.6500105
1137.843,0.6639799
1141.7,0.6688115
1145.558,0.6679128
1149.415,0.6643443
1153.272,0.6568216
1157.129,0.649675
1160.986,0.6474333
1164.843,0.6508361
1168.7,0.6599159
1172.557,0.6750097
1176.414,0.6923196
1180.271,0.7018964
1184.129,0.7016391
1187.986,0.7050766
1191.843,0.7225382
1195.7,0.7462193
1199.557,0.7491325
1203.414,0.7257546
1207.271,0.6997923
1211.128,0.6850905
1214.985,0.6809859
1218.842,0.6849977
1222.699,0.693754
1226.557,0.6983521
1230.414,0.6991303
1234.271,0.7019731
1238.128,0.7059777
1241.985,0.710936
1245.842,0.7168701
1249.699,0.7232623
1253.556,0.7301958
1257.413,0.7386494
1261.271,0.7485568
1265.128,0.7602995
1268.985,0.7714856
1272.842,0.7767826
1276.699,0.7700559
1280.556,0.7526724
1284.413,0.732967
1288.27,0.7183061
1292.127,0.7100436
1295.984,0.7062586
1299.841,0.7053041
1303.698,0.7041134
1307.556,0.7003645
1311.413,0.6961361
1315.27,0.6934606
1319.127,0.6930012
1322.984,0.695185
1326.841,0.6982822
1330.698,0.6992008
1334.555,0.6997008
1338.412,0.7025045
1342.27,0.7073326
1346.127,0.7124997
1349.984,0.7189048
1353.841,0.7260894
