"wavenumber","intensity"
674.9918,1.004907
678.8489,1.005046
682.706,1.005474
686.5631,1.006085
690.4202,1.01068
694.2773,1.009767
698.1344,1.002205
701.9915,0.9940458
705.8486,0.9910222
709.7057,0.9893796
713.5628,0.9875075
717.4199,0.9820821
721.277,0.9782253
725.1341,0.9803821
728.9911,0.9756168
732.8483,0.9625809
736.7054,0.9463592
740.5624,0.9303123
744.4196,0.9181702
748.2767,0.911577
752.1337,0.9069913
755.9908,0.9013548
759.848,0.8941438
763.705,0.8890498
767.5621,0.8845112
771.4193,0.8794013
775.2763,0.8736833
779.1334,0.8688365
782.9905,0.863559
786.8476,0.859011
790.7047,0.8551056
794.5618,0.8524665
798.4189,0.8485364
802.276,0.8426164
806.1331,0.8362185
809.9902,0.8315116
813.8473,0.8265812
817.7043,0.8210647
821.5615,0.8161484
825.4186,0.8149929
829.2756,0.814881
833.1328,0.8128325
836.9899,0.8124996
840.8469,0.8144831
844.704,0.814308
848.5612,0.8117902
852.4182,0.8092253
856.2753,0.8091127
860.1324,0.8092336
863.9895,0.8084079
867.8466,0.8077381
871.7037,0.806833
875.5608,0.8060156
879.4179,0.8065734
883.275,0.8067824
887.1321,0.8075088
890.9892,0.8096125
894.8463,0.8133809
898.7034,0.8200389
902.5605,0.8309451
906.4176,0.8374249
910.2747,0.8329902
914.1318,0.8296106
917.9889,0.8336484
921.8459,0.8434247
925.7031,0.8582512
929.5602,0.8795615
933.4172,0.8972761
937.2744,0.8897507
941.1315,0.8626819
944.9885,0.8384093
948.8456,0.8245552
952.7028,0.8160787
956.5598,0.8093193
960.4169,0.8047441
964.274,0.8024935
968.1311,0.799942
971.9882,0.7981412
975.8453,0.7988705
979.7024,0.8018985
983.5595,0.8050726
987.4166,0.8081278
991.2737,0.8104649
995.1308,0.8126638
998.9879,0.8148973
1002.845,0.8182369
1006.702,0.8233007
1010.559,0.827122
1014.416,0.8279575
1018.273,0.8275678
1022.13,0.828818
1025.988,0.8326011
1029.845,0.8363494
1033.702,0.840606
1037.559,0.8465111
1041.416,0.8495814
1045.273,0.8469391
1049.13,0.8423649
1052.987,0.841443
1056.844,0.8433147
1060.701,0.8461582
1064.559,0.8481939
1068.416,0.8447847
1072.273,0.8385751
1076.13,0.8344442
1079.987,0.8336534
1083.844,0.8353536
1087.701,0.8373607
1091.558,0.8395346
1095.415,0.8402943
1099.272,0.839721
1103.13,0.8389528
1106.987,0.8379416
1110.844,0.8372614
1114.701,0.838475
1118.558,0.8408733
1122.415,0.8437684
1126.272,0.8485283
1130.129,0.8577734
1133.986,0.8719705
1137.843,0.884509
1141.7,0.8891376
1145.558,0.888503
1149.415,0.8845628
1153.272,0.877488
1157.129,0.8704392
1160.986,0.8679401
1164.843,0.8714759
1168.7,0.8795342
1172.557,0.8929656
1176.414,0.9077669
1180.271,0.9154115
1184.129,0.9154238
1187.986,0.9173337
1191.843,0.9287512
1195.7,0.942761
1199.557,0.9440295
1203.414,0.9307471
1207.271,0.9133086
1211.128,0.9021707
1214.985,0.89908
1218.842,0.9015675
1222.699,0.9081445
1226.557,0.9119735
1230.414,0.9125205
1234.271,0.9147106
1238.128,0.918012
1241.985,0.9214133
1245.842,0.9249723
1249.699,0.927902
1253.556,0.931587
1257.413,0.9371843
1261.271,0.9436918
1265.128,0.9496036
1268.985,0.9541451
1272.842,0.955759
1276.699,0.9520041
1280.556,0.9430215
1284.413,0.9318779
1288.27,0.9223741
1292.127,0.9167283
1295.984,0.9137492
1299.841,0.9124312
1303.698,0.9118463
1307.556,0.909662
1311.413,0.9060279
1315.27,0.9026946
1319.127,0.9012548
1322.984,0.902097
1326.841,0.9038204
1330.698,0.9048676
1334.555,0.9047065
1338.412,0.9044761
1342.27,0.9067238
1346.127,0.9102127
1349.984,0.9153406
1353.841,0.920926
1357.698,0.9244058
1361.555,0.9281587
1365.412,0.9334482
1369.269,0.9365165
1373.126,0.9347791
1376.983,0.9286402
1380.84,0.9228988
1384.698,0.9181265
1388.555,0.913854
1392.412,0.909694
1396.269,0.904364
1400.126,0.901994
1403.983,0.9050696
1407.84,0.9135358
1411.697,0.9277631
1415.554,0.9410031
1419.411,0.9407196
1423.269,0.9310216
1427.125,0.9264092
1430.983,0.9267121
1434.84,0.9282387
1438.697,0.9284082
1442.554,0.9280012
1446.411,0.9272717
1450.268,0.9282941
1454.125,0.9304588
1457.982,0.9370928
1461.839,0.9457729
1465.697,0.947456
1469.554,0.9449121
1473.411,0.9455621
1477.268,0.9412034
1481.125,0.9288551
1484.982,0.9170202
1488.839,0.9113534
1492.696,0.9136098
1496.553,0.9197879
1500.41,0.9267776
1504.268,0.9313413
1508.125,0.9403979
1511.982,0.9500964
1515.839,0.9560221
1519.696,0.9628499
1523.553,0.970331
1527.41,0.9774449
1531.267,0.9788892
1535.124,0.976291
1538.981,0.9699417
1542.838,0.9587646
1546.696,0.9529822
1550.553,0.9495233
1554.41,0.9453102
1558.267,0.9370899
1562.124,0.9304429
1565.981,0.926229
1569.838,0.9189635
1573.695,0.9129587
1577.552,0.9065955
1581.409,0.9014066
1585.267,0.8986747
1589.124,0.8979211
1592.981,0.8994916
1596.838,0.9043057
1600.695,0.911397
1604.552,0.9202743
1608.409,0.9306986
1612.266,0.9405714
1616.123,0.9512041
1619.98,0.962957
1623.837,0.9720489
1627.695,0.9801225
1631.552,0.983053
1635.409,0.980047
1639.266,0.9721885
1643.123,0.9661145
1646.98,0.9544742
1650.837,0.9416667
1654.694,0.9260817
1658.551,0.9160811
1662.408,0.9045916
1666.266,0.8916889
1670.123,0.8775651
1673.98,0.8631933
1677.837,0.8493493
1681.694,0.8342677
1685.551,0.8110863
1689.408,0.7973539
1693.265,0.789602
1697.122,0.7832642
1700.979,0.7763129
1704.837,0.7723458
1708.694,0.7706262
1712.551,0.7709641
1716.408,0.7686067
1720.265,0.7677226
1724.122,0.7691439
1727.979,0.7704048
1731.836,0.7708356
1735.693,0.7715573
1739.55,0.7700153
1743.407,0.7671965
1747.265,0.7622527
1751.122,0.7573503
1754.979,0.7559811
1758.836,0.7543274
1762.693,0.7499011
1766.55,0.7455024
1770.407,0.7409708
1774.264,0.7376137
1778.121,0.7364152
1781.978,0.735872
1785.836,0.7351379
1789.693,0.7338639
1793.55,0.7323795
1797.407,0.732148
1801.264,0.7318783
1805.121,0.7323363
1808.978,0.7324736
1812.835,0.7321806
1816.692,0.732227
1820.549,0.7323667
1824.406,0.7318594
1828.264,0.7313496
1832.121,0.7318828
1835.978,0.7330784
1839.835,0.733607
1843.692,0.7335108
1847.549,0.7336243
1851.406,0.7341365
1855.263,0.7345597
1859.12,0.7349968
1862.977,0.7357644
1866.835,0.7361048
1870.692,0.7360123
1874.549,0.7368868
1878.406,0.7376531
1882.263,0.7379653
1886.12,0.7377139
1889.977,0.7373759
1893.834,0.7374233
1897.691,0.7375529
1901.548,0.7373968
1905.406,0.7370067
1909.263,0.7367581
1913.12,0.7369472
1916.977,0.737107
1920.834,0.7374102
1924.691,0.7380059
1928.548,0.738686
1932.405,0.7387822
1936.262,0.7387664
