"wavenumber","intensity"
674.9918,0.4938229
678.8489,0.5076957
682.706,0.5078365
686.5631,0.5114617
690.4202,0.5125111
694.2773,0.5115048
698.1344,0.5083308
701.9915,0.5046998
705.8486,0.5017645
709.7057,0.4999576
713.5628,0.4985637
717.4199,0.4955777
721.277,0.4946532
725.1341,0.4966606
728.9911,0.4973765
732.8483,0.490518
736.7054,0.4766984
740.5624,0.4637911
744.4196,0.4554901
748.2767,0.4502147
752.1337,0.4453056
755.9908,0.4409838
759.848,0.4367815
763.705,0.432644
767.5621,0.4277575
771.4193,0.4229501
775.2763,0.4183896
779.1334,0.4147515
782.9905,0.4120649
786.8476,0.4099132
790.7047,0.4088129
794.5618,0.408325
798.4189,0.4057673
802.276,0.4012434
806.1331,0.3963586
809.9902,0.393456
813.8473,0.3912363
817.7043,0.3887658
821.5615,0.386498
825.4186,0.3855004
829.2756,0.3842728
833.1328,0.3829492
836.9899,0.3819664
840.8469,0.3819937
844.704,0.3820094
848.5612,0.3810811
852.4182,0.37826
856.2753,0.375353
860.1324,0.3740948
863.9895,0.3735557
867.8466,0.3727936
871.7037,0.3722883
875.5608,0.373137
879.4179,0.3749041
883.275,0.3758153
887.1321,0.3770282
890.9892,0.3787641
894.8463,0.3813537
898.7034,0.3861585
902.5605,0.3943489
906.4176,0.4000239
910.2747,0.3989609
914.1318,0.3985166
917.9889,0.4030355
921.8459,0.4105948
925.7031,0.4236743
929.5602,0.4452774
933.4172,0.4634306
937.2744,0.4560719
941.1315,0.4301146
944.9885,0.4080236
948.8456,0.3965085
952.7028,0.391475
956.5598,0.3880779
960.4169,0.385513
964.274,0.384323
968.1311,0.384174
971.9882,0.3843834
975.8453,0.3857405
979.7024,0.3880774
983.5595,0.3912089
987.4166,0.39428
991.2737,0.3958256
995.1308,0.3970378
998.9879,0.3984822
1002.845,0.4005787
1006.702,0.4039613
1010.559,0.4076713
1014.416,0.4099081
1018.273,0.4108073
1022.13,0.4115266
1025.988,0.4129995
1029.845,0.4155613
1033.702,0.4198816
1037.559,0.425051
1041.416,0.427648
1045.273,0.4254111
1049.13,0.42211
1052.987,0.4213657
1056.844,0.422324
1060.701,0.4235777
1064.559,0.4234002
1068.416,0.4193997
1072.273,0.4139382
1076.13,0.4114107
1079.987,0.4117158
1083.844,0.4137515
1087.701,0.4164396
1091.558,0.4176861
1095.415,0.4177284
1099.272,0.4176834
1103.13,0.4179291
1106.987,0.4177796
1110.844,0.4171648
1114.701,0.4173036
1118.558,0.4194254
1122.415,0.42274
1126.272,0.4269191
1130.129,0.4342192
1133.986,0.4474408
1137.843,0.4614176
1141.7,0.4670624
1145.558,0.4665453
1149.415,0.462589
1153.272,0.4543972
1157.129,0.4460734
1160.986,0.4431677
1164.843,0.4462394
1168.7,0.454355
1172.557,0.46784
1176.414,0.483472
1180.271,0.4923991
1184.129,0.4919645
1187.986,0.4930923
1191.843,0.5050497
1195.7,0.5232183
1199.557,0.5293059
1203.414,0.5158148
1207.271,0.4959725
1211.128,0.4825626
1214.985,0.4775715
1218.842,0.479395
1222.699,0.4853893
1226.557,0.488075
1230.414,0.4884593
1234.271,0.4915923
1238.128,0.4954819
1241.985,0.4987549
1245.842,0.5023448
1249.699,0.50682
1253.556,0.5114986
1257.413,0.5170982
1261.271,0.5240564
1265.128,0.5319847
1268.985,0.5390831
1272.842,0.5434862
1276.699,0.5418743
1280.556,0.5321279
1284.413,0.5185353
1288.27,0.5072895
1292.127,0.50002
1295.984,0.4957112
1299.841,0.4934579
1303.698,0.4917642
1307.556,0.4883803
1311.413,0.4838946
1315.27,0.4802761
1319.127,0.4786472
1322.984,0.4790725
1326.841,0.4803916
1330.698,0.4807919
1334.555,0.4805568
1338.412,0.4813444
1342.27,0.4842827
1346.127,0.488085
1349.984,0.4928071
