"wavenumber","intensity"
674.9918,-0.1508995
678.8489,-0.1400018
682.706,-0.140062
686.5631,-0.1385915
690.4202,-0.1381132
694.2773,-0.141356
698.1344,-0.139533
701.9915,-0.1399118
705.8486,-0.1421099
709.7057,-0.1406896
713.5628,-0.1380969
717.4199,-0.1434954
721.277,-0.1470161
725.1341,-0.1469391
728.9911,-0.1443571
732.8483,-0.1489113
736.7054,-0.1565661
740.5624,-0.1663179
744.4196,-0.1759795
748.2767,-0.1825509
752.1337,-0.1870475
755.9908,-0.1920007
759.848,-0.1961765
763.705,-0.2028023
767.5621,-0.2095293
771.4193,-0.2161786
775.2763,-0.2203869
779.1334,-0.2244385
782.9905,-0.2295319
786.8476,-0.2359222
790.7047,-0.2408078
794.5618,-0.2437838
798.4189,-0.2479936
802.276,-0.2571019
806.1331,-0.2673116
809.9902,-0.2763442
813.8473,-0.284138
817.7043,-0.2911165
821.5615,-0.2965991
825.4186,-0.3002046
829.2756,-0.3034154
833.1328,-0.3057657
836.9899,-0.3065543
840.8469,-0.3078909
844.704,-0.3100135
848.5612,-0.3116386
852.4182,-0.3150807
856.2753,-0.3202379
860.1324,-0.3227908
863.9895,-0.3221983
867.8466,-0.3204513
871.7037,-0.3182119
875.5608,-0.3164591
879.4179,-0.3159974
883.275,-0.314587
887.1321,-0.3121338
890.9892,-0.3101761
894.8463,-0.3060621
898.7034,-0.2982747
902.5605,-0.2879424
906.4176,-0.2810116
910.2747,-0.2809495
914.1318,-0.2804764
917.9889,-0.2762118
921.8459,-0.2685581
925.7031,-0.2559403
929.5602,-0.2376423
933.4172,-0.2231454
937.2744,-0.2265722
941.1315,-0.2469895
944.9885,-0.2707808
948.8456,-0.2876166
952.7028,-0.2980717
956.5598,-0.3063927
960.4169,-0.3119296
964.274,-0.3137382
968.1311,-0.3139284
971.9882,-0.3141858
975.8453,-0.3125446
979.7024,-0.3067971
983.5595,-0.2997691
987.4166,-0.2933631
991.2737,-0.2905479
995.1308,-0.2884659
998.9879,-0.2851388
1002.845,-0.2828065
1006.702,-0.2811588
1010.559,-0.2791824
1014.416,-0.2783727
1018.273,-0.2797365
1022.13,-0.2810211
1025.988,-0.2800102
1029.845,-0.2763465
1033.702,-0.2719269
1037.559,-0.2695892
1041.416,-0.2698059
1045.273,-0.2731912
1049.13,-0.2783534
1052.987,-0.2822961
1056.844,-0.285414
1060.701,-0.2879327
1064.559,-0.2900513
1068.416,-0.2942386
1072.273,-0.2996406
1076.13,-0.3037243
1079.987,-0.3051489
1083.844,-0.3038012
1087.701,-0.3006944
1091.558,-0.2993764
1095.415,-0.3018485
1099.272,-0.304125
1103.13,-0.3053075
1106.987,-0.3051761
1110.844,-0.3042876
1114.701,-0.3037914
1118.558,-0.3018185
1122.415,-0.2980603
1126.272,-0.2928644
1130.129,-0.2838641
1133.986,-0.2725018
1137.843,-0.2631233
1141.7,-0.2591557
1145.558,-0.2589305
1149.415,-0.2623424
1153.272,-0.269993
1157.129,-0.2786082
1160.986,-0.2826974
1164.843,-0.2808322
1168.7,-0.274896
1172.557,-0.2662231
1176.414,-0.2554042
1180.271,-0.2487386
1184.129,-0.2484563
1187.986,-0.2490008
1191.843,-0.2446303
1195.7,-0.2367796
1199.557,-0.2335439
1203.414,-0.2379044
1207.271,-0.2468619
1211.128,-0.2550766
1214.985,-0.2591723
1218.842,-0.2584012
1222.699,-0.2545775
1226.557,-0.2523392
1230.414,-0.2517215
1234.271,-0.251083
1238.128,-0.2505091
1241.985,-0.2499229
1245.842,-0.2489974
1249.699,-0.2477277
1253.556,-0.2460392
1257.413,-0.2446366
1261.271,-0.2425333
1265.128,-0.2396861
1268.985,-0.2379684
1272.842,-0.2369759
1276.699,-0.2365954
1280.556,-0.2381666
1284.413,-0.2413285
1288.27,-0.2457499
1292.127,-0.2500238
1295.984,-0.2533323
1299.841,-0.2556699
1303.698,-0.2578532
1307.556,-0.2606801
1311.413,-0.2637535
1315.27,-0.2669201
1319.127,-0.2683882
1322.984,-0.2676357
1326.841,-0.2662874
1330.698,-0.266048
1334.555,-0.266938
1338.412,-0.2672803
1342.27,-0.2665313
1346.127,-0.2654445
1349.984,-0.2633899
1353.841,-0.2610019
1357.698,-0.25902
1361.555,-0.2571786
1365.412,-0.2544663
1369.269,-0.2529544
1373.126,-0.2543657
1376.983,-0.257212
1380.84,-0.2597936
1384.698,-0.2623436
1388.555,-0.2655637
1392.412,-0.2703368
1396.269,-0.2760701
1400.126,-0.2794479
1403.983,-0.2794059
1407.84,-0.2762393
1411.697,-0.2697022
1415.554,-0.2635571
1419.411,-0.262832
1423.269,-0.2658568
1427.125,-0.2682831
1430.983,-0.2685198
1434.84,-0.2670514
1438.697,-0.266964
1442.554,-0.269339
1446.411,-0.2706368
1450.268,-0.2699575
1454.125,-0.2699231
1457.982,-0.2688881
1461.839,-0.2660706
1465.697,-0.2643214
1469.554,-0.2649255
1473.411,-0.2654354
1477.268,-0.2675362
1481.125,-0.2733914
1484.982,-0.2800799
1488.839,-0.2851389
1492.696,-0.2862955
1496.553,-0.2840396
1500.41,-0.2813309
1504.268,-0.2809226
1508.125,-0.276704
1511.982,-0.2708911
1515.839,-0.269005
1519.696,-0.2685081
1523.553,-0.2676641
1527.41,-0.2651084
1531.267,-0.2648385
1535.124,-0.2661416
1538.981,-0.2692436
1542.838,-0.270748
1546.696,-0.2686653
1550.553,-0.2668665
1554.41,-0.2669251
1558.267,-0.2674872
1562.124,-0.266099
1565.981,-0.266176
1569.838,-0.2684719
1573.695,-0.272772
1577.552,-0.2785114
1581.409,-0.283349
1585.267,-0.2882595
1589.124,-0.2922236
1592.981,-0.2947263
1596.838,-0.2949009
1600.695,-0.2928019
1604.552,-0.2894415
1608.409,-0.2859391
1612.266,-0.2834747
1616.123,-0.2812308
1619.98,-0.2793801
1623.837,-0.2798931
1627.695,-0.2803364
1631.552,-0.281669
1635.409,-0.2835489
1639.266,-0.2854294
1643.123,-0.2875324
1646.98,-0.2895762
1650.837,-0.2912979
1654.694,-0.2911467
1658.551,-0.2892366
1662.408,-0.2878677
1666.266,-0.2862517
1670.123,-0.2889759
1673.98,-0.2967297
1677.837,-0.3087568
1681.694,-0.326645
1685.551,-0.3561206
1689.408,-0.3771518
1693.265,-0.3925428
1697.122,-0.4059003
1700.979,-0.417618
1704.837,-0.4227707
1708.694,-0.4266773
1712.551,-0.4298967
1716.408,-0.4353217
1720.265,-0.4399369
1724.122,-0.4427083
1727.979,-0.4445173
1731.836,-0.4464087
1735.693,-0.4471928
1739.55,-0.4491613
1743.407,-0.4535289
1747.265,-0.4613321
1751.122,-0.4695089
1754.979,-0.4753517
1758.836,-0.4803348
1762.693,-0.4857014
1766.55,-0.4900218
1770.407,-0.4942214
1774.264,-0.4963523
1778.121,-0.497877
1781.978,-0.4994935
1785.836,-0.5008425
1789.693,-0.5015303
1793.55,-0.5028061
1797.407,-0.5051395
1801.264,-0.5063913
1805.121,-0.5061072
1808.978,-0.5068503
1812.835,-0.5080923
1816.692,-0.5085723
1820.549,-0.5088666
1824.406,-0.5097656
1828.264,-0.5105891
1832.121,-0.5107319
1835.978,-0.510507
1839.835,-0.5110289
1843.692,-0.5114074
1847.549,-0.511156
1851.406,-0.5111022
1855.263,-0.5114213
1859.12,-0.5113332
1862.977,-0.5115571
1866.835,-0.5114532
1870.692,-0.5105047
1874.549,-0.5103049
1878.406,-0.5103658
1882.263,-0.5099507
1886.12,-0.510446
1889.977,-0.5110372
1893.834,-0.5116678
1897.691,-0.5124285
1901.548,-0.5128474
1905.406,-0.5136026
1909.263,-0.5149424
1913.12,-0.5164133
1916.977,-0.5169528
1920.834,-0.516773
1924.691,-0.5166466
1928.548,-0.5163584
1932.405,-0.5164857
1936.262,-0.5167061
1940.119,-0.5171441
1943.976,-0.5169435
1947.834,-0.5163185
1951.691,-0.5157028
1955.548,-0.5153672
1959.405,-0.5150078
1963.262,-0.5149574
1967.119,-0.5152959
1970.976,-0.5154599
1974.833,-0.5154144
1978.69,-0.5153993
1982.547,-0.5156917
1986.405,-0.5161575
1990.262,-0.5160858
1994.119,-0.5163343
1997.976,-0.516308
2001.833,-0.5157245
2005.69,-0.5153194
2009.547,-0.5155453
2013.404,-0.5160914
2017.261,-0.5162585
2021.118,-0.5158111
2024.975,-0.515115
2028.833,-0.5143287
2032.69,-0.514036
2036.547,-0.5138658
2040.404,-0.5135326
2044.261,-0.5136622
2048.118,-0.5139768
2051.975,-0.513821
2055.832,-0.5134287
2059.689,-0.5139832
2063.546,-0.5153254
2067.404,-0.5154068
2071.261,-0.5143795
2075.118,-0.5139812
2078.975,-0.514385
2082.832,-0.5145288
2086.689,-0.5136733
2090.546,-0.512998
2094.403,-0.5130627
2098.26,-0.5131632
2102.117,-0.5136066
2105.975,-0.5144005
2109.832,-0.5146738
2113.689,-0.5148172
2117.546,-0.5151933
2121.403,-0.5151798
2125.26,-0.5154087
2129.117,-0.5153241
2132.974,-0.5141579
2136.831,-0.5140805
2140.688,-0.5144515
2144.545,-0.5138873
2148.403,-0.5135598
2152.26,-0.5139322
2156.117,-0.5134979
2159.974,-0.5135033
2163.831,-0.5148463
2167.688,-0.5157303
2171.545,-0.516128
2175.402,-0.5162583
2179.259,-0.5159175
2183.116,-0.5159874
2186.974,-0.5159706
2190.831,-0.5163497
2194.688,-0.5168532
2198.545,-0.516713
2202.402,-0.5174898
2206.259,-0.5193231
2210.116,-0.519931
2213.973,-0.5194169
2217.83,-0.5189325
2221.688,-0.5193101
2225.544,-0.5202247
2229.402,-0.5209362
2233.259,-0.5211509
2237.116,-0.5213574
2240.973,-0.5214781
2244.83,-0.5215055
2248.687,-0.522269
2252.544,-0.5227182
2256.401,-0.522777
2260.258,-0.5229006
2264.115,-0.5228462
2267.973,-0.523577
2271.83,-0.5239763
2275.687,-0.5240075
2279.544,-0.5247036
2283.401,-0.5250204
2287.258,-0.5242771
2291.115,-0.5239851
2294.972,-0.5240557
2298.829,-0.523481
2302.687,-0.5229603
2306.543,-0.5235924
2310.401,-0.5243619
2314.258,-0.5255166
2318.115,-0.5249029
2321.972,-0.5230405
2325.829,-0.5228697
2329.686,-0.5250523
2333.543,-0.5262849
2337.4,-0.5255616
2341.257,-0.5256715
2345.115,-0.5264753
2348.972,-0.5257437
2352.829,-0.5259957
2356.686,-0.5249881
2360.543,-0.5247227
2364.4,-0.5248719
2368.257,-0.5240874
2372.114,-0.5228963
2375.971,-0.52356
2379.828,-0.5237876
2383.686,-0.523223
2387.542,-0.5236871
2391.4,-0.5244961
2395.257,-0.5256887
2399.114,-0.5265616
2402.971,-0.5265484
2406.828,-0.5272946
2410.685,-0.5271822
2414.542,-0.5265821
2418.399,-0.5266916
2422.256,-0.5268706
2426.114,-0.5265348
2429.971,-0.5266804
2433.828,-0.5263163
2437.685,-0.5255202
2441.542,-0.5257748
2445.399,-0.5257463
2449.256,-0.5251496
2453.113,-0.5248164
2456.97,-0.5239003
2460.827,-0.5229548
2464.685,-0.5219846
2468.542,-0.5206946
2472.399,-0.5196071
2476.256,-0.5191656
2480.113,-0.5184785
2483.97,-0.5182029
2487.827,-0.5185127
2491.684,-0.5193495
2495.541,-0.5204819
2499.398,-0.5208705
2503.255,-0.5205235
2507.113,-0.5199673
2510.97,-0.5191971
2514.827,-0.5190955
2518.684,-0.5192061
2522.541,-0.5183008
2526.398,-0.5175666
2530.255,-0.517188
2534.112,-0.5164424
2537.969,-0.5154377
2541.826,-0.5151321
2545.684,-0.5147577
2549.541,-0.5141051
2553.398,-0.5145412
2557.255,-0.5137963
2561.112,-0.5122411
2564.969,-0.5110025
2568.826,-0.5097544
2572.683,-0.5079072
2576.54,-0.5058979
2580.397,-0.5043219
2584.254,-0.502716
2588.112,-0.5018323
2591.969,-0.5016848
2595.826,-0.5015432
2599.683,-0.5018958
2603.54,-0.5026395
2607.397,-0.5037369
2611.254,-0.5049188
2615.111,-0.5057526
2618.968,-0.5062503
2622.825,-0.5068489
2626.683,-0.5073425
2630.54,-0.507223
2634.397,-0.5067188
2638.254,-0.5066935
2642.111,-0.5062103
2645.968,-0.5046515
2649.825,-0.502289
2653.682,-0.499989
2657.539,-0.4989585
2661.396,-0.4990145
2665.253,-0.4988468
2669.111,-0.4973912
2672.968,-0.4950743
2676.825,-0.4932805
2680.682,-0.4925868
2684.539,-0.4921192
2688.396,-0.4916213
2692.253,-0.4913782
2696.11,-0.4911326
2699.967,-0.4907155
2703.824,-0.4899499
2707.682,-0.4891393
2711.539,-0.4884248
2715.396,-0.4878091
2719.253,-0.4865485
2723.11,-0.483373
2726.967,-0.479593
2730.824,-0.4763425
2734.681,-0.4729022
2738.538,-0.4699877
2742.396,-0.468599
2746.252,-0.4675567
2750.109,-0.467247
2753.967,-0.4671986
2757.824,-0.4657212
2761.681,-0.4641069
2765.538,-0.462568
2769.395,-0.4608724
2773.252,-0.4602343
2777.109,-0.4598521
2780.966,-0.4593339
2784.823,-0.4583201
2788.681,-0.4553395
2792.538,-0.4520534
2796.395,-0.4486773
2800.252,-0.4456594
2804.109,-0.4426337
2807.966,-0.4400917
2811.823,-0.4372396
2815.68,-0.4327948
2819.537,-0.4281494
2823.395,-0.4241894
2827.251,-0.4213925
2831.108,-0.4190039
2834.966,-0.4139426
2838.823,-0.4049296
2842.68,-0.3936834
2846.537,-0.3809374
2850.394,-0.3704084
2854.251,-0.3641773
2858.108,-0.3616327
2861.965,-0.362393
2865.822,-0.3631581
2869.68,-0.3635159
2873.537,-0.3640287
2877.394,-0.3656545
2881.251,-0.3695897
2885.108,-0.3744706
2888.965,-0.3769619
2892.822,-0.3761652
2896.679,-0.3739015
2900.536,-0.3712623
2904.394,-0.368309
2908.25,-0.3659155
2912.107,-0.3643116
2915.965,-0.3622432
2919.822,-0.3602133
2923.679,-0.3599069
2927.536,-0.3605422
2931.393,-0.3606552
2935.25,-0.3613491
2939.107,-0.3617873
2942.964,-0.362475
2946.821,-0.3640315
2950.679,-0.3656467
2954.536,-0.3678362
2958.393,-0.3712272
2962.25,-0.3758386
2966.107,-0.3814063
2969.964,-0.3887798
2973.821,-0.3999314
2977.678,-0.4109876
