"wavenumber","intensity"
674.9918,-0.1808569
678.8489,-0.1644794
682.706,-0.1644794
686.5631,-0.1558635
690.4202,-0.1499681
694.2773,-0.1504463
698.1344,-0.1498199
701.9915,-0.1514297
705.8486,-0.1530623
709.7057,-0.1516691
713.5628,-0.1506406
717.4199,-0.1559514
721.277,-0.1600473
725.1341,-0.1593072
728.9911,-0.1568058
732.8483,-0.1627246
736.7054,-0.1736348
740.5624,-0.1855177
744.4196,-0.1965738
748.2767,-0.2042164
752.1337,-0.2084719
755.9908,-0.2142386
759.848,-0.2198115
763.705,-0.2250493
767.5621,-0.2306844
771.4193,-0.2364865
775.2763,-0.2410923
779.1334,-0.2455306
782.9905,-0.2505386
786.8476,-0.2552901
790.7047,-0.2576227
794.5618,-0.2584952
798.4189,-0.2626829
802.276,-0.2714785
806.1331,-0.281122
809.9902,-0.2897638
813.8473,-0.2966911
817.7043,-0.3029416
821.5615,-0.3081118
825.4186,-0.3096443
829.2756,-0.3116383
833.1328,-0.3134442
836.9899,-0.3136119
840.8469,-0.3143297
844.704,-0.3163399
848.5612,-0.3188545
852.4182,-0.3235001
856.2753,-0.3276798
860.1324,-0.3290107
863.9895,-0.3293117
867.8466,-0.3292767
871.7037,-0.3260694
875.5608,-0.3222926
879.4179,-0.3208674
883.275,-0.3193579
887.1321,-0.3163317
890.9892,-0.3136409
894.8463,-0.3093633
898.7034,-0.3006557
902.5605,-0.2880195
906.4176,-0.277603
910.2747,-0.275141
914.1318,-0.2741727
917.9889,-0.2687232
921.8459,-0.2593991
925.7031,-0.2433719
929.5602,-0.2177841
933.4172,-0.1952562
937.2744,-0.1982738
941.1315,-0.2261754
944.9885,-0.2585168
948.8456,-0.2809136
952.7028,-0.2941056
956.5598,-0.3037935
960.4169,-0.3102591
964.274,-0.3130509
968.1311,-0.3135325
971.9882,-0.3134923
975.8453,-0.3112896
979.7024,-0.304197
983.5595,-0.2951666
987.4166,-0.2873152
991.2737,-0.2820533
995.1308,-0.2769772
998.9879,-0.2712672
1002.845,-0.2658805
1006.702,-0.261708
1010.559,-0.2582196
1014.416,-0.2566431
1018.273,-0.2571787
1022.13,-0.2570322
1025.988,-0.2539977
1029.845,-0.2495164
1033.702,-0.2444943
1037.559,-0.2399544
1041.416,-0.2383617
1045.273,-0.2418259
1049.13,-0.2472008
1052.987,-0.2518281
1056.844,-0.2564242
1060.701,-0.259693
1064.559,-0.2614822
1068.416,-0.2659779
1072.273,-0.2724619
1076.13,-0.277211
1079.987,-0.2790821
1083.844,-0.2782551
1087.701,-0.2750875
1091.558,-0.273091
1095.415,-0.273629
1099.272,-0.2744254
1103.13,-0.2754398
1106.987,-0.2755696
1110.844,-0.2751389
1114.701,-0.2748418
1118.558,-0.2723532
1122.415,-0.2686787
1126.272,-0.2645867
1130.129,-0.2557922
1133.986,-0.2419593
1137.843,-0.2290165
1141.7,-0.2229347
1145.558,-0.2232424
1149.415,-0.2276126
1153.272,-0.2360774
1157.129,-0.2461987
1160.986,-0.2511881
1164.843,-0.2487163
1168.7,-0.2420522
1172.557,-0.2311962
1176.414,-0.2170866
1180.271,-0.2084648
1184.129,-0.2086278
1187.986,-0.2094215
1191.843,-0.2033146
1195.7,-0.1941729
1199.557,-0.1912848
1203.414,-0.1966386
1207.271,-0.2069877
1211.128,-0.2164339
1214.985,-0.2218052
1218.842,-0.2211507
1222.699,-0.2162842
1226.557,-0.2136111
1230.414,-0.212752
1234.271,-0.2111357
1238.128,-0.2098222
1241.985,-0.2084785
1245.842,-0.2063026
1249.699,-0.2044293
1253.556,-0.202978
1257.413,-0.2010332
1261.271,-0.1981162
1265.128,-0.1950166
1268.985,-0.1933535
1272.842,-0.1931366
1276.699,-0.1940873
1280.556,-0.1969237
1284.413,-0.2003364
1288.27,-0.2044038
1292.127,-0.2083658
1295.984,-0.211282
1299.841,-0.2136403
1303.698,-0.2150517
1307.556,-0.2175545
1311.413,-0.2212148
1315.27,-0.2245345
1319.127,-0.2257164
1322.984,-0.2245108
1326.841,-0.2227696
1330.698,-0.2227811
1334.555,-0.2241488
1338.412,-0.2237608
1342.27,-0.2213157
1346.127,-0.2196795
1349.984,-0.2174277
1353.841,-0.2140888
1357.698,-0.2107659
1361.555,-0.2089369
1365.412,-0.2070834
1369.269,-0.2060031
1373.126,-0.2082057
1376.983,-0.2116337
1380.84,-0.2135121
1384.698,-0.2152558
1388.555,-0.2181614
1392.412,-0.2225352
1396.269,-0.2283885
1400.126,-0.2320319
1403.983,-0.2315817
1407.84,-0.2268023
1411.697,-0.2189526
1415.554,-0.2133678
1419.411,-0.2136342
1423.269,-0.2166812
1427.125,-0.2184612
1430.983,-0.21883
1434.84,-0.2175463
1438.697,-0.2175631
1442.554,-0.2193045
1446.411,-0.2195619
1450.268,-0.2188621
1454.125,-0.21802
1457.982,-0.2160252
1461.839,-0.2131423
1465.697,-0.2122837
1469.554,-0.2129726
1473.411,-0.2138018
1477.268,-0.2167722
1481.125,-0.2219485
1484.982,-0.2280608
1488.839,-0.2325725
1492.696,-0.2316617
1496.553,-0.2282549
1500.41,-0.2254639
1504.268,-0.2229163
1508.125,-0.218304
1511.982,-0.2135897
1515.839,-0.2124425
1519.696,-0.2116159
1523.553,-0.2086315
1527.41,-0.2049812
1531.267,-0.2049342
1535.124,-0.2066544
1538.981,-0.210914
1542.838,-0.2158035
1546.696,-0.2161009
1550.553,-0.2164409
1554.41,-0.2169771
1558.267,-0.2187739
1562.124,-0.219106
1565.981,-0.2206404
1569.838,-0.2221865
1573.695,-0.2247287
1577.552,-0.2285426
1581.409,-0.232022
1585.267,-0.2347249
1589.124,-0.2366281
1592.981,-0.2378663
1596.838,-0.2369846
1600.695,-0.2336277
1604.552,-0.2290988
1608.409,-0.2250021
1612.266,-0.2217554
1616.123,-0.2186923
1619.98,-0.2164796
1623.837,-0.2158146
1627.695,-0.2145689
1631.552,-0.2147397
1635.409,-0.2178718
1639.266,-0.2214648
1643.123,-0.2237622
1646.98,-0.2283087
1650.837,-0.2316803
1654.694,-0.2332081
1658.551,-0.2351659
1662.408,-0.2367795
1666.266,-0.2383721
1670.123,-0.2423313
1673.98,-0.2488066
1677.837,-0.2594551
1681.694,-0.2765166
1685.551,-0.3080067
1689.408,-0.3328997
1693.265,-0.3498416
1697.122,-0.3646386
1700.979,-0.3782407
1704.837,-0.3855674
1708.694,-0.39109
1712.551,-0.3938476
1716.408,-0.3978083
1720.265,-0.4016053
1724.122,-0.404848
1727.979,-0.4065413
1731.836,-0.4065963
1735.693,-0.4059936
1739.55,-0.4093206
1743.407,-0.415015
1747.265,-0.4230447
1751.122,-0.4307081
1754.979,-0.4364273
1758.836,-0.4411001
1762.693,-0.4468354
1766.55,-0.4517467
1770.407,-0.4562644
1774.264,-0.4592037
1778.121,-0.4611698
1781.978,-0.4625897
1785.836,-0.4640063
1789.693,-0.4647067
1793.55,-0.4661398
1797.407,-0.4682406
1801.264,-0.4689739
1805.121,-0.4686452
1808.978,-0.4694561
1812.835,-0.470556
1816.692,-0.4707543
1820.549,-0.4706169
1824.406,-0.4710421
1828.264,-0.4716619
1832.121,-0.4717475
1835.978,-0.4714447
1839.835,-0.4716927
1843.692,-0.4720426
1847.549,-0.4721588
1851.406,-0.4721254
1855.263,-0.4722838
1859.12,-0.472459
1862.977,-0.4727457
1866.835,-0.4720945
1870.692,-0.4708105
1874.549,-0.470491
1878.406,-0.4704126
1882.263,-0.4700629
1886.12,-0.470264
1889.977,-0.4704311
1893.834,-0.4707834
1897.691,-0.471391
1901.548,-0.4717268
1905.406,-0.4725443
1909.263,-0.4736719
1913.12,-0.4743272
1916.977,-0.4742949
1920.834,-0.4742093
1924.691,-0.4739212
1928.548,-0.4735942
1932.405,-0.4739262
1936.262,-0.4735987
1940.119,-0.4735593
1943.976,-0.4732809
1947.834,-0.4725323
1951.691,-0.4719402
1955.548,-0.4717259
1959.405,-0.471445
1963.262,-0.4714531
1967.119,-0.4716954
1970.976,-0.4713256
1974.833,-0.4710511
1978.69,-0.4715053
1982.547,-0.4720694
1986.405,-0.4723296
1990.262,-0.4720673
1994.119,-0.4718807
1997.976,-0.4713579
2001.833,-0.4706794
2005.69,-0.4707082
2009.547,-0.4711423
2013.404,-0.4717617
2017.261,-0.4718186
2021.118,-0.4709632
2024.975,-0.4699589
2028.833,-0.4695573
2032.69,-0.4695613
2036.547,-0.4691376
2040.404,-0.4684829
2044.261,-0.4684792
2048.118,-0.4687353
2051.975,-0.4686986
2055.832,-0.4683539
2059.689,-0.4688967
2063.546,-0.4703926
2067.404,-0.4705068
2071.261,-0.469238
2075.118,-0.4685969
2078.975,-0.468604
2082.832,-0.4683062
2086.689,-0.4677143
2090.546,-0.4673964
2094.403,-0.4674939
2098.26,-0.4675342
2102.117,-0.4680433
2105.975,-0.468679
2109.832,-0.4687318
2113.689,-0.4689966
2117.546,-0.469349
2121.403,-0.4691275
2125.26,-0.469267
2129.117,-0.4692607
2132.974,-0.4681108
2136.831,-0.4678153
2140.688,-0.4681897
2144.545,-0.4675914
2148.403,-0.4669186
2152.26,-0.4668951
2156.117,-0.4662832
2159.974,-0.4663993
2163.831,-0.4677619
2167.688,-0.4684177
2171.545,-0.4685701
2175.402,-0.4687521
2179.259,-0.468495
2183.116,-0.4683472
2186.974,-0.468152
2190.831,-0.4684222
2194.688,-0.4689327
2198.545,-0.468514
2202.402,-0.4687637
2206.259,-0.4703534
2210.116,-0.4711321
2213.973,-0.4709634
2217.83,-0.4701481
2221.688,-0.4699377
2225.544,-0.4703628
2229.402,-0.4707745
2233.259,-0.4712442
2237.116,-0.4714485
2240.973,-0.471553
2244.83,-0.4716893
2248.687,-0.4723697
2252.544,-0.4726214
2256.401,-0.4726303
2260.258,-0.4727637
2264.115,-0.4724793
2267.973,-0.4729481
2271.83,-0.4731912
2275.687,-0.4732299
2279.544,-0.4738243
2283.401,-0.4738346
2287.258,-0.4728981
2291.115,-0.4726698
2294.972,-0.4729431
2298.829,-0.4725642
2302.687,-0.4722492
2306.543,-0.4727143
2310.401,-0.4726623
2314.258,-0.4735433
2318.115,-0.4740451
2321.972,-0.4726476
2325.829,-0.4717606
2329.686,-0.4731995
2333.543,-0.473861
2337.4,-0.4737729
2341.257,-0.4738119
2345.115,-0.4741791
2348.972,-0.473798
2352.829,-0.4736824
2356.686,-0.4733041
2360.543,-0.4730467
2364.4,-0.473149
2368.257,-0.4727868
2372.114,-0.4716995
2375.971,-0.4722047
2379.828,-0.4726565
2383.686,-0.4720995
2387.542,-0.4723349
2391.4,-0.4728686
2395.257,-0.4737695
2399.114,-0.4742035
2402.971,-0.474097
2406.828,-0.4746329
2410.685,-0.4743875
2414.542,-0.4737587
2418.399,-0.4737867
2422.256,-0.4740017
2426.114,-0.4737225
2429.971,-0.4739224
2433.828,-0.4737644
2437.685,-0.4731134
2441.542,-0.4732226
2445.399,-0.4730062
2449.256,-0.4724246
2453.113,-0.472107
2456.97,-0.4710628
