"wavenumber","intensity"
674.9918,0.1140855
678.8489,0.1563214
682.706,0.1563214
686.5631,0.1735557
690.4202,0.1823698
694.2773,0.1782472
698.1344,0.1754217
701.9915,0.171022
705.8486,0.1652635
709.7057,0.1655186
713.5628,0.1653828
717.4199,0.1609914
721.277,0.1565818
725.1341,0.1589209
728.9911,0.1650989
732.8483,0.1506862
736.7054,0.1155359
740.5624,0.07642586
744.4196,0.0472659
748.2767,0.02919282
752.1337,0.01431666
755.9908,0.001796029
759.848,-0.01194897
763.705,-0.0293302
767.5621,-0.04782315
771.4193,-0.06200834
775.2763,-0.0757748
779.1334,-0.08968799
782.9905,-0.1016856
786.8476,-0.1095892
790.7047,-0.1154125
794.5618,-0.1203676
798.4189,-0.1307786
802.276,-0.1487576
806.1331,-0.1674602
809.9902,-0.1827952
813.8473,-0.195602
817.7043,-0.2074568
821.5615,-0.2176718
825.4186,-0.2234866
829.2756,-0.2287737
833.1328,-0.232374
836.9899,-0.2350387
840.8469,-0.2393215
844.704,-0.2454748
848.5612,-0.2492502
852.4182,-0.2548312
856.2753,-0.2620672
860.1324,-0.2658578
863.9895,-0.2652656
867.8466,-0.2646196
871.7037,-0.2605746
875.5608,-0.2551029
879.4179,-0.2515827
883.275,-0.2473601
887.1321,-0.2420107
890.9892,-0.2370899
894.8463,-0.226159
898.7034,-0.205975
902.5605,-0.1753767
906.4176,-0.1496882
910.2747,-0.1432719
914.1318,-0.1400779
917.9889,-0.1263791
921.8459,-0.1022297
925.7031,-0.05673331
929.5602,0.019513
933.4172,0.09513629
937.2744,0.07902718
941.1315,-0.01585926
944.9885,-0.09766685
948.8456,-0.1430927
952.7028,-0.1682434
956.5598,-0.1842219
960.4169,-0.1946117
964.274,-0.1997306
968.1311,-0.199954
971.9882,-0.1968491
975.8453,-0.1896947
979.7024,-0.1748134
983.5595,-0.1556786
987.4166,-0.1379714
991.2737,-0.1260138
995.1308,-0.1133159
998.9879,-0.09857941
1002.845,-0.08455119
1006.702,-0.07240633
1010.559,-0.06327546
1014.416,-0.05990161
1018.273,-0.06074644
1022.13,-0.05840552
1025.988,-0.0490348
1029.845,-0.03616118
1033.702,-0.02219141
1037.559,-0.010133
1041.416,-0.005603342
1045.273,-0.01525707
1049.13,-0.03212643
1052.987,-0.04412007
1056.844,-0.04884028
1060.701,-0.04955051
1064.559,-0.05375338
1068.416,-0.07031089
1072.273,-0.0916734
1076.13,-0.1052478
1079.987,-0.108449
1083.844,-0.1042449
1087.701,-0.09656685
1091.558,-0.09276035
1095.415,-0.09468069
1099.272,-0.09671219
1103.13,-0.09714065
1106.987,-0.0959394
