"wavenumber","intensity"
674.9918,0.3019158
678.8489,0.3596472
682.706,0.3596472
686.5631,0.3794214
690.4202,0.3879828
694.2773,0.3855015
698.1344,0.3656538
701.9915,0.3431719
705.8486,0.3255441
709.7057,0.3178793
713.5628,0.3119206
717.4199,0.3053055
721.277,0.3032939
725.1341,0.311319
728.9911,0.3163796
732.8483,0.2965603
736.7054,0.2629259
740.5624,0.2328348
744.4196,0.2133485
748.2767,0.2051909
752.1337,0.1964452
755.9908,0.1842754
759.848,0.1744706
763.705,0.1661367
767.5621,0.1561018
771.4193,0.1489917
775.2763,0.1458884
779.1334,0.1425055
782.9905,0.136537
786.8476,0.1311584
790.7047,0.1265172
794.5618,0.1257026
798.4189,0.1236434
802.276,0.1123044
806.1331,0.0953073
809.9902,0.08163891
813.8473,0.0731587
817.7043,0.06846065
821.5615,0.06578185
825.4186,0.06441711
829.2756,0.06236176
833.1328,0.06089276
836.9899,0.05962251
840.8469,0.05821626
844.704,0.05635809
848.5612,0.05473355
852.4182,0.05009203
856.2753,0.04638454
860.1324,0.04759852
863.9895,0.05249292
867.8466,0.05699464
871.7037,0.06364639
875.5608,0.07103232
879.4179,0.07477762
883.275,0.07743258
887.1321,0.0830389
890.9892,0.08964029
894.8463,0.1006237
898.7034,0.1183149
902.5605,0.1413312
906.4176,0.1621726
910.2747,0.1735436
914.1318,0.1767916
917.9889,0.1796218
921.8459,0.1896136
925.7031,0.2161455
929.5602,0.2682237
933.4172,0.3251373
937.2744,0.3111522
941.1315,0.2420984
944.9885,0.1870654
948.8456,0.1567987
952.7028,0.1404851
956.5598,0.1308174
960.4169,0.128301
964.274,0.1317437
968.1311,0.1379516
971.9882,0.1472017
975.8453,0.1582658
979.7024,0.1758617
983.5595,0.1973826
987.4166,0.2186174
991.2737,0.2370833
995.1308,0.2551095
998.9879,0.2754705
1002.845,0.2931987
1006.702,0.3038379
1010.559,0.3101496
1014.416,0.3112038
1018.273,0.3087937
1022.13,0.3124483
1025.988,0.323333
1029.845,0.3343353
1033.702,0.3394351
1037.559,0.3394914
1041.416,0.3370013
1045.273,0.3256446
1049.13,0.3046288
1052.987,0.2867817
1056.844,0.2731833
1060.701,0.2650086
1064.559,0.2616042
1068.416,0.2504628
1072.273,0.2327539
1076.13,0.2203388
1079.987,0.2157211
1083.844,0.2163994
1087.701,0.2190371
1091.558,0.2196006
1095.415,0.2190011
1099.272,0.2180877
1103.13,0.216217
1106.987,0.2150932
1110.844,0.2149185
1114.701,0.2126044
1118.558,0.2073947
1122.415,0.2024453
1126.272,0.2023715
1130.129,0.2149601
1133.986,0.2425122
1137.843,0.2717963
1141.7,0.2818543
1145.558,0.276948
1149.415,0.2626594
1153.272,0.2366789
1157.129,0.2130444
1160.986,0.2045301
1164.843,0.211133
1168.7,0.2311129
1172.557,0.2684846
1176.414,0.319782
1180.271,0.354053
1184.129,0.3542634
1187.986,0.359123
1191.843,0.4082441
1195.7,0.4958987
1199.557,0.5377752
1203.414,0.4692554
1207.271,0.3747664
1211.128,0.3164884
1214.985,0.2936957
1218.842,0.298297
1222.699,0.3214883
1226.557,0.335521
1230.414,0.3368687
1234.271,0.3433418
1238.128,0.3556392
1241.985,0.3703584
1245.842,0.38765
1249.699,0.4075457
1253.556,0.4287959
1257.413,0.4552841
1261.271,0.4925875
1265.128,0.5381292
1268.985,0.5871935
1272.842,0.6261441
1276.699,0.632767
1280.556,0.5866359
1284.413,0.5145813
1288.27,0.4522944
1292.127,0.4109469
1295.984,0.3875632
1299.841,0.377017
1303.698,0.3697437
1307.556,0.35411
1311.413,0.3359603
1315.27,0.3217076
1319.127,0.3140003
1322.984,0.3171665
1326.841,0.3272749
1330.698,0.3308348
1334.555,0.3281053
1338.412,0.3323952
1342.27,0.3437989
1346.127,0.3580699
1349.984,0.378286
1353.841,0.403686
1357.698,0.4293413
1361.555,0.4596568
1365.412,0.4957871
1369.269,0.5228245
1373.126,0.5238947
1376.983,0.4880061
1380.84,0.4490187
1384.698,0.4220525
1388.555,0.3965054
1392.412,0.3680622
1396.269,0.3381595
1400.126,0.3196194
1403.983,0.3217734
1407.84,0.3520416
1411.697,0.4263058
1415.554,0.5212021
1419.411,0.5419103
1423.269,0.4857491
1427.125,0.4502543
1430.983,0.4452231
1434.84,0.4567735
1438.697,0.4634638
1442.554,0.4562911
1446.411,0.4459654
1450.268,0.4467428
1454.125,0.4607648
1457.982,0.5087892
1461.839,0.5664942
1465.697,0.5896416
1469.554,0.5831947
1473.411,0.6049449
1477.268,0.5755795
1481.125,0.4799705
1484.982,0.4009439
1488.839,0.3624451
1492.696,0.3617864
1496.553,0.3815617
1500.41,0.4128577
1504.268,0.4409851
1508.125,0.5016947
1511.982,0.5573975
1515.839,0.6021115
1519.696,0.6687242
1523.553,0.7508817
1527.41,0.8116322
1531.267,0.8352075
1535.124,0.838119
1538.981,0.840476
1542.838,0.8436137
1546.696,0.837877
1550.553,0.8260506
1554.41,0.8108204
1558.267,0.7839193
1562.124,0.7513908
1565.981,0.7148287
1569.838,0.6526733
1573.695,0.5848356
1577.552,0.5097608
1581.409,0.455474
1585.267,0.4171655
1589.124,0.3918938
1592.981,0.3863412
1596.838,0.3982382
1600.695,0.4305852
1604.552,0.4824888
1608.409,0.542073
1612.266,0.5936857
1616.123,0.6568049
1619.98,0.7342947
1623.837,0.7957993
1627.695,0.8386068
1631.552,0.8568199
1635.409,0.8618187
1639.266,0.8635252
1643.123,0.8630431
1646.98,0.8568521
1650.837,0.8450906
