"wavenumber","intensity"
674.9918,0.3629441
678.8489,0.3851896
682.706,0.3851346
686.5631,0.3864233
690.4202,0.3876944
694.2773,0.3871618
698.1344,0.383484
701.9915,0.3788723
705.8486,0.3815846
709.7057,0.3842859
713.5628,0.3810215
717.4199,0.3710666
721.277,0.3657214
725.1341,0.3685105
728.9911,0.3702135
732.8483,0.3606175
736.7054,0.3402583
740.5624,0.3185112
744.4196,0.3004497
748.2767,0.289746
752.1337,0.2841243
755.9908,0.2753998
759.848,0.2669797
763.705,0.2570945
767.5621,0.2435635
771.4193,0.2322724
775.2763,0.2254703
779.1334,0.2190417
782.9905,0.2104688
786.8476,0.2050992
790.7047,0.2033477
794.5618,0.2016284
798.4189,0.1951104
802.276,0.1817218
806.1331,0.167081
809.9902,0.1543967
813.8473,0.1402406
817.7043,0.128008
821.5615,0.1197455
825.4186,0.1150657
829.2756,0.1114851
833.1328,0.1080235
836.9899,0.1062331
840.8469,0.1043832
844.704,0.09998173
848.5612,0.09620764
852.4182,0.09180178
856.2753,0.08577439
860.1324,0.08190559
863.9895,0.08117388
867.8466,0.08310337
871.7037,0.08934584
875.5608,0.0959168
879.4179,0.09985557
883.275,0.1042886
887.1321,0.1091984
890.9892,0.114996
894.8463,0.1267846
898.7034,0.1450071
902.5605,0.1712945
906.4176,0.1925605
910.2747,0.1974185
914.1318,0.2002697
917.9889,0.2089843
921.8459,0.2246376
925.7031,0.2517076
929.5602,0.2942277
933.4172,0.3305494
937.2744,0.3236294
941.1315,0.2770915
944.9885,0.2265372
948.8456,0.1920898
952.7028,0.1710532
956.5598,0.1563466
960.4169,0.1464037
964.274,0.1414941
968.1311,0.1417342
971.9882,0.1454438
975.8453,0.1514726
979.7024,0.1627645
983.5595,0.1795159
987.4166,0.194069
991.2737,0.202037
995.1308,0.2090724
998.9879,0.2180967
1002.845,0.2272591
1006.702,0.2327616
1010.559,0.237363
1014.416,0.2422002
1018.273,0.2433559
1022.13,0.2436823
1025.988,0.2471433
1029.845,0.2556477
1033.702,0.2666933
1037.559,0.274361
1041.416,0.2743661
1045.273,0.2675296
1049.13,0.2588564
1052.987,0.2524683
1056.844,0.2489241
1060.701,0.2466763
1064.559,0.2442372
1068.416,0.2354787
1072.273,0.2222144
1076.13,0.2123574
1079.987,0.2104614
1083.844,0.213123
1087.701,0.2182865
1091.558,0.2210329
1095.415,0.218692
1099.272,0.2167146
1103.13,0.2150869
1106.987,0.2135917
1110.844,0.2134968
1114.701,0.2132976
1118.558,0.2127828
1122.415,0.2141548
1126.272,0.2213269
1130.129,0.2381714
1133.986,0.2641534
1137.843,0.2897386
1141.7,0.301203
1145.558,0.3000537
1149.415,0.2917221
1153.272,0.2737973
1157.129,0.2526725
1160.986,0.2422069
1164.843,0.2458682
1168.7,0.2584547
1172.557,0.2800932
1176.414,0.3074092
1180.271,0.3212518
1184.129,0.3192806
