"wavenumber","intensity"
674.9918,0.2806996
678.8489,0.3133781
682.706,0.3133781
686.5631,0.32637
690.4202,0.3330853
694.2773,0.3318743
698.1344,0.3263592
701.9915,0.3142682
705.8486,0.3033663
709.7057,0.3023703
713.5628,0.2995233
717.4199,0.2906542
721.277,0.2892168
725.1341,0.2952392
728.9911,0.3021258
732.8483,0.2930234
736.7054,0.2709284
740.5624,0.2479788
744.4196,0.2325026
748.2767,0.2218701
752.1337,0.2141499
755.9908,0.2053661
759.848,0.1963643
763.705,0.1862625
767.5621,0.1752883
771.4193,0.1657157
775.2763,0.1594672
779.1334,0.1534281
782.9905,0.1462809
786.8476,0.1385839
790.7047,0.1326917
794.5618,0.1295976
798.4189,0.12143
802.276,0.1039607
806.1331,0.08344506
809.9902,0.06472082
813.8473,0.05018393
817.7043,0.04062943
821.5615,0.03506222
825.4186,0.03210499
829.2756,0.02948152
833.1328,0.02863772
836.9899,0.02868805
840.8469,0.02680976
844.704,0.02294175
848.5612,0.02142728
852.4182,0.01864274
856.2753,0.01522012
860.1324,0.01673509
863.9895,0.02019485
867.8466,0.0232703
871.7037,0.027833
875.5608,0.03284151
879.4179,0.03592595
883.275,0.03956046
887.1321,0.04463618
890.9892,0.04979246
894.8463,0.0580455
898.7034,0.07295335
902.5605,0.09616762
906.4176,0.1163726
910.2747,0.1196585
914.1318,0.1204799
917.9889,0.1312687
921.8459,0.147626
925.7031,0.173607
929.5602,0.2180327
933.4172,0.260431
937.2744,0.2496504
941.1315,0.1961364
944.9885,0.147446
948.8456,0.1186381
952.7028,0.1012103
956.5598,0.08898841
960.4169,0.08229271
964.274,0.08035242
968.1311,0.08084914
971.9882,0.0836298
975.8453,0.08994266
979.7024,0.1015742
983.5595,0.1165588
987.4166,0.1309802
991.2737,0.1404482
995.1308,0.1497677
998.9879,0.1619707
1002.845,0.1717375
1006.702,0.1795828
1010.559,0.1852081
1014.416,0.1873028
1018.273,0.1867769
1022.13,0.1872864
1025.988,0.1919435
1029.845,0.1985952
1033.702,0.20656
1037.559,0.2122497
1041.416,0.2142359
1045.273,0.2077781
1049.13,0.1961672
1052.987,0.1868204
1056.844,0.1802897
1060.701,0.176867
1064.559,0.1736826
1068.416,0.1625975
1072.273,0.1481311
1076.13,0.1387838
1079.987,0.1373281
1083.844,0.1400929
1087.701,0.1428868
1091.558,0.1454158
1095.415,0.1456595
1099.272,0.143655
1103.13,0.1408582
1106.987,0.1405689
1110.844,0.141154
1114.701,0.139888
1118.558,0.1388205
1122.415,0.1399279
1126.272,0.1459848
1130.129,0.1622531
1133.986,0.1894922
1137.843,0.2173336
1141.7,0.2291888
1145.558,0.2285741
1149.415,0.2175853
1153.272,0.1971328
1157.129,0.1761456
1160.986,0.1663814
1164.843,0.1704548
1168.7,0.1847562
1172.557,0.2094463
1176.414,0.241205
