"wavenumber","intensity"
674.9918,0.8193322
678.8489,0.8828905
682.706,0.8828905
686.5631,0.8920795
690.4202,0.8996676
694.2773,0.9047743
698.1344,0.8886048
701.9915,0.8599836
705.8486,0.8459375
709.7057,0.8571218
713.5628,0.8673622
717.4199,0.8565676
721.277,0.8487441
725.1341,0.8434135
728.9911,0.8424097
732.8483,0.8333288
736.7054,0.8111722
740.5624,0.7783544
744.4196,0.7462953
748.2767,0.7280809
752.1337,0.7166977
755.9908,0.7000943
759.848,0.6853405
763.705,0.6675384
767.5621,0.6472684
771.4193,0.6350486
775.2763,0.6254603
779.1334,0.6073097
782.9905,0.5898175
786.8476,0.5819708
790.7047,0.5778147
794.5618,0.5751726
798.4189,0.5641512
802.276,0.5375416
806.1331,0.5036135
809.9902,0.4761738
813.8473,0.4537196
817.7043,0.4330846
821.5615,0.4183072
825.4186,0.4100773
829.2756,0.4056102
833.1328,0.4051332
836.9899,0.4017542
840.8469,0.3971511
844.704,0.3963623
848.5612,0.3952051
852.4182,0.3872198
856.2753,0.3783029
860.1324,0.3760076
863.9895,0.3794875
867.8466,0.3867258
871.7037,0.3952737
875.5608,0.4048982
879.4179,0.4146501
883.275,0.4220735
887.1321,0.4330368
890.9892,0.4460391
894.8463,0.4666833
898.7034,0.5049129
902.5605,0.558858
906.4176,0.6031519
910.2747,0.6192525
914.1318,0.6279069
917.9889,0.6400439
921.8459,0.6688339
925.7031,0.7234804
929.5602,0.8063974
933.4172,0.8815072
937.2744,0.8628365
941.1315,0.7664922
944.9885,0.6747701
948.8456,0.6167625
952.7028,0.5877366
956.5598,0.5676318
960.4169,0.5538563
964.274,0.5507621
968.1311,0.5537739
971.9882,0.5627845
975.8453,0.5797307
979.7024,0.6076317
983.5595,0.6434582
987.4166,0.6784441
991.2737,0.7026917
995.1308,0.7269719
998.9879,0.7541271
1002.845,0.7745814
1006.702,0.7907971
1010.559,0.8030391
1014.416,0.8093827
1018.273,0.8070399
1022.13,0.8047853
1025.988,0.8172305
1029.845,0.8361796
1033.702,0.8464458
1037.559,0.8504093
1041.416,0.8531002
1045.273,0.8479467
1049.13,0.8355559
1052.987,0.8144418
1056.844,0.790227
1060.701,0.781958
1064.559,0.7816632
1068.416,0.7678968
1072.273,0.7437402
1076.13,0.7292895
1079.987,0.7188156
1083.844,0.7167449
1087.701,0.7246743
1091.558,0.7330276
1095.415,0.736707
1099.272,0.7378071
1103.13,0.7367475
1106.987,0.734446
1110.844,0.7269617
1114.701,0.7202051
1118.558,0.7188143
1122.415,0.7214968
1126.272,0.727863
1130.129,0.7494817
1133.986,0.7994153
1137.843,0.8565394
1141.7,0.8803056
1145.558,0.8742502
1149.415,0.8572494
1153.272,0.8228756
1157.129,0.7833163
1160.986,0.7650163
1164.843,0.7766651
1168.7,0.808249
1172.557,0.854336
1176.414,0.9024074
1180.271,0.9305161
1184.129,0.9305991
1187.986,0.926569
1191.843,0.9514481
1195.7,0.9984239
1199.557,1.026601
1203.414,1.014326
1207.271,0.968453
1211.128,0.9267181
1214.985,0.9017165
1218.842,0.897778
1222.699,0.9213741
1226.557,0.9373792
1230.414,0.938171
1234.271,0.9396424
1238.128,0.945248
1241.985,0.9566818
1245.842,0.9658821
1249.699,0.9748333
1253.556,0.9866361
1257.413,0.9966471
1261.271,1.005283
1265.128,1.016336
1268.985,1.034518
1272.842,1.045547
1276.699,1.04272
1280.556,1.037113
1284.413,1.025076
1288.27,1.004196
1292.127,0.9867066
1295.984,0.9784918
1299.841,0.9768449
1303.698,0.9761245
1307.556,0.9680746
1311.413,0.9483543
1315.27,0.9306958
1319.127,0.9283783
1322.984,0.9342624
1326.841,0.9396246
1330.698,0.9400465
1334.555,0.9373989
1338.412,0.9431213
1342.27,0.9556952
1346.127,0.9650027
1349.984,0.9788818
1353.841,0.9922007
1357.698,1.006293
1361.555,1.018486
1365.412,1.027062
1369.269,1.03382
1373.126,1.038309
1376.983,1.029841
1380.84,1.017632
1384.698,1.007995
1388.555,0.9933162
1392.412,0.9720862
1396.269,0.9457824
1400.126,0.9322954
1403.983,0.9387891
1407.84,0.9615576
1411.697,1.000759
1415.554,1.039382
1419.411,1.051467
1423.269,1.036306
1427.125,1.028163
1430.983,1.032204
1434.84,1.033597
1438.697,1.030468
1442.554,1.025277
1446.411,1.021143
1450.268,1.023876
1454.125,1.025667
1457.982,1.039074
1461.839,1.063805
1465.697,1.076188
1469.554,1.074629
1473.411,1.077903
1477.268,1.063374
1481.125,1.027747
1484.982,1.000756
1488.839,0.9828531
1492.696,0.9765909
1496.553,0.9869023
1500.41,1.002183
1504.268,1.017757
1508.125,1.045514
1511.982,1.053526
1515.839,1.056878
1519.696,1.068911
1523.553,1.078887
1527.41,1.084445
1531.267,1.087165
1535.124,1.097182
1538.981,1.102418
1542.838,1.103055
1546.696,1.117043
1550.553,1.127542
1554.41,1.123394
1558.267,1.122686
1562.124,1.133797
1565.981,1.123522
1569.838,1.104594
1573.695,1.096172
1577.552,1.083884
1581.409,1.064183
1585.267,1.042552
1589.124,1.028012
1592.981,1.024232
1596.838,1.028617
1600.695,1.040935
1604.552,1.06294
1608.409,1.081264
1612.266,1.092072
1616.123,1.102517
1619.98,1.113306
1623.837,1.116655
1627.695,1.117122
1631.552,1.122403
1635.409,1.125964
1639.266,1.121227
1643.123,1.120147
1646.98,1.131222
1650.837,1.143568
1654.694,1.148461
1658.551,1.153798
1662.408,1.160134
1666.266,1.153945
1670.123,1.136726
1673.98,1.109314
1677.837,1.062932
1681.694,0.9930367
1685.551,0.850905
1689.408,0.741253
1693.265,0.668744
1697.122,0.6075996
1700.979,0.5504003
1704.837,0.5198752
1708.694,0.4986952
1712.551,0.4832554
1716.408,0.4602073
1720.265,0.4404006
1724.122,0.429229
1727.979,0.4217268
1731.836,0.4154803
1735.693,0.4108154
1739.55,0.3994213
1743.407,0.3783287
1747.265,0.347107
1751.122,0.3134484
1754.979,0.2883874
1758.836,0.2678707
1762.693,0.2437926
1766.55,0.2249847
1770.407,0.2075691
1774.264,0.1931106
1778.121,0.1846397
1781.978,0.1768781
1785.836,0.1694522
1789.693,0.1652592
1793.55,0.1602675
1797.407,0.1541911
1801.264,0.1483894
1805.121,0.1445908
1808.978,0.1407508
1812.835,0.1369127
1816.692,0.1352953
1820.549,0.1337102
1824.406,0.1306708
1828.264,0.1283469
1832.121,0.1274577
1835.978,0.127042
1839.835,0.1259617
1843.692,0.1248855
1847.549,0.1241342
1851.406,0.1240552
1855.263,0.1237571
1859.12,0.1241822
1862.977,0.1253134
1866.835,0.1274145
1870.692,0.1299572
1874.549,0.1312946
1878.406,0.132329
1882.263,0.1329128
1886.12,0.1313768
1889.977,0.1292685
1893.834,0.1270822
1897.691,0.1249538
1901.548,0.1222763
1905.406,0.1192581
1909.263,0.1170201
1913.12,0.1145744
1916.977,0.1129599
1920.834,0.1129633
1924.691,0.1133027
1928.548,0.1136466
1932.405,0.1133923
1936.262,0.113695
1940.119,0.1143516
1943.976,0.1148167
1947.834,0.1156908
1951.691,0.117596
1955.548,0.1191745
1959.405,0.1207567
1963.262,0.1226159
1967.119,0.1238953
1970.976,0.1247218
1974.833,0.1242877
1978.69,0.1231427
1982.547,0.1224907
1986.405,0.1224655
1990.262,0.1238251
1994.119,0.1251488
1997.976,0.1262326
2001.833,0.1273589
2005.69,0.1280926
2009.547,0.1276231
2013.404,0.1271566
