"wavenumber","intensity"
674.9918,0.1739385
678.8489,0.2077885
682.706,0.2077885
686.5631,0.2223511
690.4202,0.2266223
694.2773,0.2240597
698.1344,0.2212347
701.9915,0.2164945
705.8486,0.2098009
709.7057,0.2030736
713.5628,0.2026069
717.4199,0.2021717
721.277,0.1999997
725.1341,0.2015537
728.9911,0.2035862
732.8483,0.1891792
736.7054,0.161687
740.5624,0.1349018
744.4196,0.1125489
748.2767,0.09740764
752.1337,0.08781714
755.9908,0.07757545
759.848,0.06525827
763.705,0.05141131
767.5621,0.03744091
771.4193,0.0242622
775.2763,0.01373308
779.1334,0.004553878
782.9905,-0.005368295
786.8476,-0.01360654
790.7047,-0.01851528
794.5618,-0.02207069
798.4189,-0.03132064
802.276,-0.04689927
806.1331,-0.06283875
809.9902,-0.07460192
813.8473,-0.08455043
817.7043,-0.09556013
821.5615,-0.1046871
825.4186,-0.1094138
829.2756,-0.1119907
833.1328,-0.1145509
836.9899,-0.1170719
840.8469,-0.1183926
844.704,-0.1208466
848.5612,-0.1227578
852.4182,-0.1272858
856.2753,-0.1327344
860.1324,-0.1365323
863.9895,-0.1383922
867.8466,-0.1380085
871.7037,-0.1357356
875.5608,-0.1344536
879.4179,-0.1326903
883.275,-0.129986
887.1321,-0.1274243
890.9892,-0.123948
894.8463,-0.1166462
898.7034,-0.1042131
902.5605,-0.08389321
906.4176,-0.0670619
910.2747,-0.06344219
914.1318,-0.05896812
917.9889,-0.04560975
921.8459,-0.0251375
925.7031,0.01165646
929.5602,0.07421769
933.4172,0.1342334
937.2744,0.1217663
941.1315,0.04810833
944.9885,-0.01824378
948.8456,-0.05617832
952.7028,-0.0781449
956.5598,-0.09435149
960.4169,-0.1043608
964.274,-0.1092311
968.1311,-0.111634
971.9882,-0.1121236
975.8453,-0.1101625
979.7024,-0.1014877
983.5595,-0.08777171
987.4166,-0.07442584
991.2737,-0.06718051
995.1308,-0.0601024
998.9879,-0.05050597
1002.845,-0.0411049
1006.702,-0.03189777
1010.559,-0.02322375
1014.416,-0.01974237
1018.273,-0.02081475
1022.13,-0.02093725
1025.988,-0.0162725
1029.845,-0.006011427
1033.702,0.007923517
1037.559,0.02004639
1041.416,0.02460732
1045.273,0.01678089
1049.13,0.002536214
1052.987,-0.007242089
1056.844,-0.008721516
1060.701,-0.008070159
1064.559,-0.009222061
1068.416,-0.02009339
1072.273,-0.03687068
1076.13,-0.04717447
1079.987,-0.04891998
1083.844,-0.04552544
1087.701,-0.03870565
1091.558,-0.03369227
1095.415,-0.03330587
1099.272,-0.03429875
1103.13,-0.03520755
1106.987,-0.03556815
1110.844,-0.03576144
1114.701,-0.03584998
1118.558,-0.03306398
1122.415,-0.02540079
1126.272,-0.01256866
1130.129,0.01096171
1133.986,0.05133478
1137.843,0.09456022
1141.7,0.1152238
1145.558,0.1162401
1149.415,0.1046238
1153.272,0.07747938
1157.129,0.04768834
1160.986,0.03450352
1164.843,0.04151853
1168.7,0.06349561
1172.557,0.1008637
1176.414,0.1481881
1180.271,0.1776232
1184.129,0.1771277
1187.986,0.1733026
1191.843,0.1910145
1195.7,0.2216518
1199.557,0.2345483
1203.414,0.2199275
1207.271,0.1895539
1211.128,0.1619369
1214.985,0.1474613
1218.842,0.1492681
1222.699,0.1631597
1226.557,0.1717308
1230.414,0.1741839
1234.271,0.1801508
1238.128,0.1877594
1241.985,0.1936275
1245.842,0.2002325
1249.699,0.2084347
1253.556,0.2156207
1257.413,0.2218799
1261.271,0.2287871
1265.128,0.2365562
1268.985,0.2426451
1272.842,0.2463637
1276.699,0.2470356
1280.556,0.2431111
1284.413,0.234842
1288.27,0.2229789
1292.127,0.2125332
1295.984,0.2047079
1299.841,0.1992419
1303.698,0.1957676
1307.556,0.1893351
1311.413,0.1799287
1315.27,0.1704813
1319.127,0.164894
1322.984,0.1656318
1326.841,0.170069
1330.698,0.1717313
1334.555,0.1696296
1338.412,0.1707965
1342.27,0.1774363
1346.127,0.1836284
1349.984,0.1923396
1353.841,0.2033634
1357.698,0.2122439
1361.555,0.2197665
1365.412,0.2275598
1369.269,0.2310998
1373.126,0.2294587
1376.983,0.2226113
1380.84,0.2142461
1384.698,0.2063871
1388.555,0.1969571
1392.412,0.1826751
1396.269,0.1648889
1400.126,0.1527085
1403.983,0.1524032
1407.84,0.1656765
1411.697,0.1916744
1415.554,0.2146633
1419.411,0.2192964
1423.269,0.2133725
1427.125,0.2082045
1430.983,0.2071361
1434.84,0.2106638
1438.697,0.2126106
1442.554,0.2093253
1446.411,0.2057503
1450.268,0.2063001
1454.125,0.2086779
1457.982,0.2155913
1461.839,0.2245974
1465.697,0.227718
1469.554,0.2257131
1473.411,0.2251927
1477.268,0.2217653
1481.125,0.2068109
1484.982,0.1858978
1488.839,0.1701309
1492.696,0.1685161
1496.553,0.174543
1500.41,0.1830451
1504.268,0.1901711
1508.125,0.2038556
1511.982,0.2170146
1515.839,0.2230888
1519.696,0.2255371
1523.553,0.2267183
1527.41,0.2311754
1531.267,0.2331227
1535.124,0.2313675
1538.981,0.2256571
1542.838,0.222178
1546.696,0.2252879
1550.553,0.2256731
1554.41,0.224852
1558.267,0.2224789
1562.124,0.2236251
1565.981,0.2242051
1569.838,0.2227259
1573.695,0.2189772
1577.552,0.2123132
1581.409,0.2034675
1585.267,0.1935243
1589.124,0.184916
1592.981,0.1798556
1596.838,0.1807637
1600.695,0.1893509
1604.552,0.2015251
1608.409,0.2117203
1612.266,0.2173548
1616.123,0.2214388
1619.98,0.2250949
1623.837,0.226722
1627.695,0.2277166
1631.552,0.2265943
1635.409,0.2238245
1639.266,0.2241424
1643.123,0.2228806
1646.98,0.2167978
1650.837,0.2102335
1654.694,0.2098332
1658.551,0.2102619
1662.408,0.2084637
1666.266,0.206871
1670.123,0.2020581
1673.98,0.1881456
1677.837,0.1603799
1681.694,0.1127142
1685.551,0.02505419
1689.408,-0.03516813
1693.265,-0.0730024
1697.122,-0.1041026
1700.979,-0.1305403
1704.837,-0.1425773
1708.694,-0.152325
1712.551,-0.159444
1716.408,-0.1701287
1720.265,-0.1788134
1724.122,-0.1839734
1727.979,-0.1872798
1731.836,-0.1901518
1735.693,-0.1914775
1739.55,-0.1958837
1743.407,-0.2035919
1747.265,-0.2162537
1751.122,-0.2292384
1754.979,-0.2389346
1758.836,-0.2464715
1762.693,-0.2543817
1766.55,-0.2600266
1770.407,-0.2657831
1774.264,-0.2701083
1778.121,-0.2728161
1781.978,-0.2753358
1785.836,-0.2779983
1789.693,-0.2794253
1793.55,-0.2814949
1797.407,-0.2844313
1801.264,-0.2864318
1805.121,-0.2867869
1808.978,-0.2881769
1812.835,-0.2894403
1816.692,-0.289818
1820.549,-0.2901604
1824.406,-0.2912929
1828.264,-0.292359
1832.121,-0.292829
1835.978,-0.2928908
1839.835,-0.2933584
1843.692,-0.2935953
1847.549,-0.2937241
1851.406,-0.2937777
1855.263,-0.2941186
1859.12,-0.2942199
1862.977,-0.2943873
1866.835,-0.2939515
1870.692,-0.2928269
1874.549,-0.2922942
1878.406,-0.2917787
1882.263,-0.2910648
1886.12,-0.2917655
1889.977,-0.2924517
1893.834,-0.2927381
1897.691,-0.2929758
1901.548,-0.2930992
1905.406,-0.2937383
1909.263,-0.2949552
1913.12,-0.295881
1916.977,-0.2958189
1920.834,-0.2959506
1924.691,-0.296338
1928.548,-0.2958429
1932.405,-0.2956482
1936.262,-0.2949744
1940.119,-0.2948533
1943.976,-0.2948215
1947.834,-0.2942058
1951.691,-0.2935161
1955.548,-0.2932696
1959.405,-0.2927445
1963.262,-0.2925473
1967.119,-0.2927257
1970.976,-0.2921098
1974.833,-0.2916089
1978.69,-0.2920389
1982.547,-0.2927496
1986.405,-0.2931137
1990.262,-0.292411
1994.119,-0.291967
1997.976,-0.2917438
2001.833,-0.2911902
2005.69,-0.2907637
2009.547,-0.2905564
2013.404,-0.2906191
2017.261,-0.2906793
